Date;OPEN;CLOSE;MIN;MAX;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;date
2019-01-11;87.14125;88.09980374999999;86.6881155;88.11742371074999;3;7;2;5;7;3;5;3;8;9;6;6;5;3;6;7;6;5;2019-01-11
2019-01-12;87.80026441724999;87.96708491964277;86.59740079473366;88.67082159899992;7;5;4;10;5;4;10;8;8;8;6;6;7;5;8;8;7;8;2019-01-12
2019-01-13;87.82633758377133;88.61677462202526;87.25546638947682;89.29912378661486;8;7;10;11;6;7;8;10;5;6;7;3;9;7;10;8;6;7;2019-01-13
2019-01-14;88.82059320365592;88.16332081394887;87.5990755607396;89.32687058491676;5;5;5;6;7;6;6;6;5;4;5;4;6;4;9;8;6;5;2019-01-14
2019-01-15;88.13687181770469;87.99585282279635;87.50307604698868;88.60399723833854;5;4;4;8;7;5;7;6;4;3;7;7;6;5;5;3;7;6;2019-01-15
2019-01-16;88.40943333106348;87.73752163774739;86.99175270382655;89.19627728770993;3;4;3;2;4;3;1;2;5;3;4;1;1;2;3;3;2;2;2019-01-16
2019-01-17;87.96563919400553;87.12996562166248;85.94499808920787;89.0036337364948;12;10;8;13;7;12;7;10;13;10;10;10;6;7;11;7;12;11;2019-01-17
2019-01-18;87.31293854946797;86.12548258519521;85.51399165884033;87.83681618076479;2;6;2;3;2;6;3;4;4;3;3;4;3;4;2;6;3;6;2019-01-18
2019-01-19;86.4269217742434;85.32065717553307;84.27974515799157;86.79855753787264;10;10;5;10;6;7;7;5;7;7;5;10;7;6;7;8;5;5;2019-01-19
2019-01-20;85.19267618976977;86.12127636023826;84.97117523167637;87.05138614492883;11;9;10;8;11;9;8;10;10;6;7;7;8;9;10;10;12;6;2019-01-20
2019-01-21;86.50882210385932;85.60913035397918;84.91569639811195;87.3220050316356;9;8;7;6;7;9;11;11;11;8;10;9;10;12;11;9;9;11;2019-01-21
2019-01-22;85.72042222343936;87.04051672568033;85.4546889145467;87.71072870446808;6;8;6;8;8;9;7;8;5;6;13;5;8;8;9;8;7;8;2019-01-22
2019-01-23;86.88384379557411;86.57106195791003;85.86983635605097;86.97072763936967;5;4;8;7;6;6;7;4;10;7;7;8;6;3;8;7;10;8;2019-01-23
2019-01-24;86.24209192246997;86.7077992188513;86.19034666731648;87.79164670908695;8;4;9;4;7;9;8;6;10;5;6;9;9;11;10;7;9;10;2019-01-24
2019-01-25;86.7077992188513;86.95058105666408;86.69045765900754;87.5940153564834;5;4;7;8;4;4;6;5;4;4;2;3;2;5;6;6;5;4;2019-01-25
2019-01-26;86.52452320948642;87.80508615298682;85.89289419005716;88.43728277328833;4;5;5;7;8;9;7;4;7;2;4;8;7;8;2;6;7;8;2019-01-26
2019-01-27;87.72606157544912;88.90159080056014;86.59439538112582;88.90159080056014;7;8;6;7;2;6;6;8;7;7;7;7;7;8;5;5;12;7;2019-01-27
2019-01-28;89.23052668652223;89.78375595197866;88.40068278833758;90.87013939899761;3;2;6;2;5;5;5;3;7;3;3;4;4;4;3;4;5;5;2019-01-28
2019-01-29;89.81069107876425;88.54436033455367;88.52665146248677;90.75370333509127;5;6;7;6;6;8;6;8;9;8;3;8;8;6;6;6;7;6;2019-01-29
2019-01-30;88.27872725355002;89.02909643520519;87.35180061738775;89.10031971235334;8;8;7;12;9;6;8;9;10;11;10;10;9;11;10;8;10;6;2019-01-30
2019-01-31;88.8154266037607;88.58450649459091;87.62779382444933;89.95226406428883;3;5;2;8;7;9;8;6;6;11;9;8;7;5;9;6;8;4;2019-01-31
2019-02-01;88.97427832316711;87.69304871531351;86.80734892328884;89.1878165911427;8;5;9;7;6;7;6;6;9;3;7;9;9;11;9;7;5;9;2019-02-01
2019-02-02;88.11397534914701;88.22852351710091;88.00823857872804;88.53732334941077;5;3;7;6;4;4;3;5;6;8;4;5;3;3;4;4;7;3;2019-02-02
2019-02-03;88.0344207653633;86.7755285484186;86.31561824711198;89.1524579090834;7;5;8;5;5;5;3;7;4;7;7;2;9;2;4;3;3;6;2019-02-03
2019-02-04;86.99246736978965;86.21823441019852;85.58021947556306;87.67100861527402;10;12;10;10;6;3;8;4;11;9;10;10;7;10;11;9;9;5;2019-02-04
2019-02-05;86.17512529299343;86.96793644568898;85.87351235446796;88.26375869872973;7;7;6;5;4;5;4;9;6;5;5;2;6;6;7;5;2;6;2019-02-05
2019-02-06;87.06360117577924;87.38573650012962;87.04618845554408;87.54303082582986;12;5;8;11;9;8;10;11;10;10;10;14;10;8;11;11;4;12;2019-02-06
2019-02-07;87.13231786427924;87.4285677450178;86.85349444711355;87.76953915922337;4;3;7;6;5;3;5;6;3;7;4;6;5;7;4;6;5;3;2019-02-07
2019-02-08;87.4198248882433;86.60682051678263;86.54619574242088;88.07547357490513;7;9;8;9;9;11;8;9;12;9;9;8;12;6;10;6;10;8;2019-02-08
2019-02-09;87.03119393731485;87.51856862336382;86.81361595247157;88.75258044095325;7;12;7;9;2;7;9;10;5;4;7;4;7;6;8;5;9;8;2019-02-09
2019-02-10;87.12473506455869;87.82173294507517;86.05310082326463;88.76142548758747;6;9;4;8;4;3;3;4;4;8;5;6;7;5;4;4;5;3;2019-02-10
2019-02-11;87.4967925331784;87.92552681659096;86.90181434395278;88.07500021217916;6;9;6;9;10;8;10;9;11;11;11;3;8;10;6;7;10;9;2019-02-11
2019-02-12;87.60020236736958;87.53012220547568;86.68108002008256;88.89668536240664;13;10;6;7;8;9;8;7;13;10;9;9;7;10;11;8;10;8;2019-02-12
2019-02-13;87.91525474317977;88.50428694995907;86.73719032962117;88.71669723863897;11;7;13;9;11;5;11;10;7;11;9;10;5;7;9;6;10;10;2019-02-13
2019-02-14;88.654744237774;89.11574890781043;87.3958468695976;89.76629387483744;6;8;5;5;8;5;6;6;6;8;7;9;7;2;8;8;5;8;2019-02-14
2019-02-15;89.30289198051683;88.40093277151361;87.66720502951004;89.52614921046812;9;8;5;7;6;7;8;8;10;6;8;9;8;7;11;10;11;9;2019-02-15
2019-02-16;88.04732904042756;87.16685575002327;86.112136795448;88.78692660436714;0;4;7;4;5;5;6;4;7;7;6;4;4;6;4;6;7;7;2019-02-16
2019-02-17;87.30632271922332;87.6118948487406;86.36341443385571;88.67199877641036;9;5;5;9;7;6;5;8;7;8;5;8;8;10;7;10;8;6;2019-02-17
2019-02-18;87.94482004916583;88.76270687562308;86.84550979855126;89.91662206500617;7;13;11;9;11;7;12;8;10;9;9;9;11;9;16;13;7;10;2019-02-18
2019-02-19;89.15326278587582;89.83082758304849;88.90363365007536;89.93862457614816;6;3;6;5;9;9;3;7;5;8;7;4;7;3;5;6;4;4;2019-02-19
2019-02-20;89.45353810719969;90.43752702637887;88.88103546331362;91.56799611420861;6;3;3;7;6;5;4;5;9;5;4;7;4;8;9;5;3;4;2019-02-20
2019-02-21;90.02151440205752;89.6974369502101;89.16822207220386;90.32758755102452;2;5;3;7;2;1;3;4;4;3;5;6;4;1;3;5;2;4;2019-02-21
2019-02-22;90.05622669801095;89.94815922597333;89.93016959412813;90.35341224611439;4;4;5;5;5;6;5;6;6;3;5;3;7;5;3;4;5;7;2019-02-22
2019-02-23;89.687309564218;89.75009068091295;88.44065596127537;90.18986612524941;9;6;8;6;8;7;7;10;6;3;3;7;9;5;6;6;9;8;2019-02-23
2019-02-24;89.85779078973005;90.1004068248623;89.75894721986134;90.38872812670188;9;10;10;12;14;10;13;7;11;11;6;9;11;7;8;13;8;8;2019-02-24
2019-02-25;90.30763776055949;89.22394610743277;88.97411905833195;90.48825303608061;6;7;8;3;7;10;4;7;11;8;6;8;6;3;9;13;7;5;2019-02-25
2019-02-26;89.52730752419805;89.80484217752307;89.34825290914965;90.0832371882734;10;9;10;8;8;13;11;11;12;6;9;10;9;9;7;9;10;8;2019-02-26
2019-02-27;90.05629573562013;89.90320003286956;89.11205187258031;91.01089247041769;5;9;4;5;10;8;6;5;4;9;7;6;9;7;6;7;6;9;2019-02-27
2019-02-28;89.71440331280054;89.34657425921806;88.39950057207034;90.77303327189159;5;4;5;5;8;9;4;7;7;5;6;5;7;7;8;5;9;7;2019-02-28
2019-03-01;89.1589464532737;89.41750739798819;88.17819804228769;89.44433265020758;6;6;10;5;6;9;5;6;4;7;8;3;8;5;8;6;7;7;2019-03-01
2019-03-02;89.03301211617685;89.36243426100671;87.75093674170391;90.16669616935576;6;8;9;6;9;5;9;6;5;6;7;4;6;10;10;7;7;3;2019-03-02
2019-03-03;89.74669272832904;90.94929841088866;89.62104735850939;91.71327251754012;6;8;9;5;7;9;7;7;6;11;7;7;8;9;7;9;7;10;2019-03-03
2019-03-04;91.38585504326092;91.97072451553778;90.03334438862065;92.81685518108074;6;3;6;5;5;5;5;6;5;4;5;5;3;2;4;3;6;5;2019-03-04
2019-03-05;92.3845927758577;92.578600420687;91.03577772133018;93.12481416316905;8;3;4;8;7;7;3;6;6;4;6;8;10;5;9;4;6;7;2019-03-05
2019-03-06;92.85633622194905;93.64561507983561;92.35491200635053;93.992103855631;11;9;11;13;5;10;9;8;7;7;9;10;8;8;5;8;10;8;2019-03-06
2019-03-07;93.3084908655482;93.47644614910618;92.50603784410447;94.78511639519367;7;5;8;7;6;8;6;7;4;7;6;8;6;5;4;7;5;6;2019-03-07
2019-03-08;93.64470375217458;92.72698565540327;91.4473532533587;94.83399148982718;6;6;7;7;7;6;8;5;7;9;9;7;9;5;5;5;5;9;2019-03-08
2019-03-09;92.4117139041749;93.43748392851126;91.80179659240734;94.82035869065322;4;6;4;3;5;4;5;4;3;3;8;2;4;3;4;4;4;2;2019-03-09
2019-03-10;93.40010893493985;93.84842945782755;92.98914845562612;94.43967456341186;3;3;2;1;1;1;4;2;5;3;3;3;2;1;5;1;3;2;2019-03-10
2019-03-11;93.7170416565866;94.36368924401704;92.88295998584297;95.59041720418925;6;8;6;6;5;5;4;9;6;7;4;5;6;5;2;7;4;7;2019-03-11
2019-03-12;94.7033985252955;95.96295372568194;94.69392818544297;96.81702401384051;8;6;10;9;7;5;10;6;7;5;4;11;4;7;6;5;9;5;2019-03-12
2019-03-13;95.92456854419167;96.26030453409635;95.8382364325019;97.37692406669187;5;7;7;11;8;6;7;6;7;8;6;5;3;11;10;6;6;6;2019-03-13
2019-03-14;96.19292232092248;97.35685668100564;94.97127220744676;98.262275448139;6;7;7;5;5;6;7;8;5;3;2;6;7;10;8;7;9;7;2019-03-14
2019-03-15;97.70734136505726;97.32628273373354;96.09023894301511;98.38152202047614;8;6;6;5;6;1;6;9;5;6;7;5;4;6;7;5;3;5;2019-03-15
2019-03-16;96.90777971797849;97.32448317076579;96.57829326693737;97.78190824166838;6;5;6;7;4;6;7;7;9;3;6;5;6;8;3;6;5;5;2019-03-16
2019-03-17;96.89625544481443;98.2237341444084;96.57649780184654;98.9702345239059;5;5;2;5;3;7;5;5;4;5;7;7;6;6;4;5;8;7;2019-03-17
2019-03-18;98.15497753050731;96.97711780014122;96.2788825519802;98.68501440917206;5;9;10;8;13;8;8;6;13;10;8;9;11;10;8;5;9;8;2019-03-18
2019-03-19;97.36502627134178;96.50821404015396;95.58173518536847;98.41656855507226;8;7;8;7;5;6;4;4;7;6;4;7;8;2;6;5;4;5;2019-03-19
2019-03-20;96.43100746892183;96.54672467788455;96.25743165547777;97.13565969841964;6;3;8;5;6;3;4;5;4;4;4;6;8;6;10;8;6;7;2019-03-20
2019-03-21;96.59499804022349;96.18929904845454;95.10235996920701;97.44503402297745;8;5;10;10;6;9;8;8;6;8;7;9;6;4;10;4;8;5;2019-03-21
2019-03-22;96.035396169977;95.70887582299909;95.13462256806109;96.48676253197588;7;4;6;7;5;5;5;2;3;6;7;3;5;6;8;5;5;7;2019-03-22
2019-03-23;95.5940251720115;94.97266400839342;93.80450024109018;95.89992605256194;10;4;5;8;10;2;6;6;5;5;7;3;5;8;3;5;6;7;2019-03-23
2019-03-24;95.4285327956337;96.12516108504184;95.06590437101029;97.45168830801542;5;5;8;3;5;5;7;1;6;3;4;6;3;5;8;4;5;5;2019-03-24
2019-03-25;95.7983355373527;95.30018419255846;95.22394404520442;96.24858771437825;6;7;9;7;7;5;4;2;7;8;9;6;4;7;6;6;4;7;2019-03-25
2019-03-26;95.14770389785036;93.73000310977238;92.91455208271736;96.27996157423479;10;12;5;9;9;16;12;8;14;13;11;9;5;14;14;9;9;10;2019-03-26
2019-03-27;93.94558211692485;93.391303182435;92.06514667724441;94.09589504831193;6;5;5;7;5;6;6;9;3;5;9;8;7;6;5;9;8;7;2019-03-27
2019-03-28;93.44733796434446;92.38203831155093;91.31964487096809;93.8958851865733;6;7;6;5;7;5;7;3;6;5;5;8;2;5;4;5;5;5;2019-03-28
2019-03-29;92.326609088564;92.97289535218394;91.15406115313922;94.29311046618496;5;5;4;6;8;6;3;3;6;4;6;6;6;6;3;6;6;5;2019-03-29
2019-03-30;92.61030106031042;92.18429367543298;92.10132781112509;93.29561728815672;6;4;7;7;4;7;7;7;4;9;4;6;4;4;7;6;6;4;2019-03-30
2019-03-31;92.53459399139963;93.04353425835234;91.68327572667876;93.45292580908908;6;6;4;5;2;2;6;2;4;3;5;6;4;6;5;4;5;3;2019-03-31
2019-04-01;92.75509930215145;91.80899728926951;91.64374109414882;92.94060950075576;10;8;10;9;7;6;10;8;9;4;9;10;7;7;6;4;10;8;2019-04-01
2019-04-02;92.18541417815551;91.18059316361361;90.0225996304357;93.32851331396463;9;11;9;9;8;8;9;10;11;9;15;8;9;7;9;7;9;9;2019-04-02
2019-04-03;91.19882928224632;90.79755443340444;90.53424152554757;91.87370061893495;9;6;10;7;5;8;6;8;5;4;8;9;8;3;8;9;5;4;2019-04-03
2019-04-04;91.20614342835476;91.25174650006893;90.54945919567061;91.46162551701909;7;4;8;2;7;4;5;7;8;8;5;9;7;6;4;5;8;4;2019-04-04
2019-04-05;91.02361713381876;91.66988481546888;90.84156989955112;91.91739350447064;11;4;5;4;7;6;8;9;10;5;10;10;9;8;11;10;4;7;2019-04-05
2019-04-06;91.55988095369031;90.66259412034414;89.34798650559915;91.66975281083475;3;6;5;6;5;9;6;6;7;8;6;9;8;8;7;8;7;6;2019-04-06
2019-04-07;90.86205182740889;90.37139674754089;89.3230885452694;91.42539654873883;8;9;5;9;4;5;6;12;8;11;7;11;10;11;12;6;11;7;2019-04-07
2019-04-08;90.1725796746963;89.10854323453488;88.22636865651297;90.5873735411999;9;6;9;5;6;8;11;7;8;6;2;7;5;10;8;11;10;9;2019-04-08
2019-04-09;89.20656263209287;89.63475413272691;88.62671997498427;89.68853498520654;8;11;6;4;7;6;5;6;4;8;8;6;5;11;10;5;8;7;2019-04-09
2019-04-10;89.63475413272691;90.37872259202854;89.15968993582347;91.5355702412065;7;10;9;9;13;8;10;7;11;11;7;12;14;12;8;9;11;6;2019-04-10
2019-04-11;90.19796514684448;90.79327171681365;89.3771636640082;90.86590633418709;4;7;3;4;5;3;1;5;5;3;4;7;2;3;6;2;3;5;2019-04-11
2019-04-12;90.33930535822958;90.99878228734467;89.78823559554438;91.4810758334676;3;7;7;8;6;10;9;4;7;6;6;9;8;4;6;5;6;9;2019-04-12
2019-04-13;91.18077985191935;92.22935882021643;90.11396472765189;93.27155057488488;10;5;8;4;8;4;5;11;10;6;8;7;5;8;10;11;10;7;2019-04-13
2019-04-14;92.09101478198612;91.81474173764016;91.71374552172875;92.45937884111406;8;4;3;5;8;4;4;7;4;6;6;5;4;4;3;2;4;3;2019-04-14
2019-04-15;92.15445628206943;92.68895212850543;91.23291171924873;93.34704368861783;9;5;6;8;5;6;7;7;10;5;4;7;7;7;7;9;4;10;2019-04-15
2019-04-16;92.66114544286688;93.10591894099264;91.79939679024822;93.76697096547369;6;6;7;4;7;7;4;8;8;4;5;4;4;9;8;3;6;5;2019-04-16
2019-04-17;92.64969993818177;94.02091549726686;92.17718646849704;94.54743262405155;12;12;7;10;8;7;5;8;7;11;8;8;9;10;9;8;6;10;2019-04-17
2019-04-18;94.25596778601002;93.32283370492851;92.09097230002345;95.0571435121911;5;2;6;5;6;5;4;5;4;5;3;5;4;3;2;3;4;3;2019-04-18
2019-04-19;93.65879590626626;94.04279696948196;92.60981739211608;94.20266972433008;6;2;5;6;7;6;5;2;4;3;2;4;3;4;4;3;2;3;2019-04-19
2019-04-20;93.92994561311858;92.90610920593558;91.56826123337011;94.12719849890613;10;6;5;8;5;6;6;11;7;5;7;7;10;11;7;7;10;9;2019-04-20
2019-04-21;92.91539981685617;93.73305533524449;91.62387575940187;94.75474563839865;11;8;7;7;11;9;4;8;9;11;5;7;8;10;8;5;7;5;2019-04-21
2019-04-22;94.13610747318603;93.80663109702988;93.66592115038434;95.47284019930527;5;6;5;5;6;1;4;6;6;4;5;7;3;3;6;3;6;4;2019-04-22
2019-04-23;94.25690292629561;93.87987531459042;93.4480278881433;95.29372885848485;6;7;4;4;3;4;4;3;6;6;3;5;4;4;0;3;5;4;2019-04-23
2019-04-24;94.18029091559713;94.84897098109788;93.82240581011786;95.58879295475045;12;10;10;11;10;11;11;10;7;11;9;9;6;11;9;8;10;8;2019-04-24
2019-04-25;94.89639546658842;95.7789319444277;93.85253511645594;96.99532438012193;9;4;7;12;9;8;3;10;11;7;8;4;10;8;8;8;8;11;2019-04-25
2019-04-26;95.47243936220553;94.06899450358111;93.40110464260569;95.52972282582286;3;4;6;7;4;4;11;5;5;5;6;4;8;6;9;5;4;5;2019-04-26
2019-04-27;94.10662210138254;93.69255296413647;92.30590318026725;95.01004567355582;9;4;9;6;9;8;5;3;5;5;8;7;7;10;9;6;6;7;2019-04-27
2019-04-28;93.97363062302887;94.17097524733722;93.0996758582347;95.24452436515688;10;8;12;11;3;12;9;6;8;6;9;8;12;12;8;9;9;8;2019-04-28
2019-04-29;93.94496490674362;94.47105671022139;93.72889148745811;94.63165750662877;14;10;8;8;9;8;8;9;8;13;11;11;7;11;7;11;10;11;2019-04-29
2019-04-30;94.0931724833805;92.81350533760653;91.89465163476422;94.70477810452246;9;7;8;9;10;10;10;8;10;11;10;9;7;11;8;7;9;11;2019-04-30
2019-05-01;93.0084136988155;91.76210095525138;91.073885198087;94.03150624950247;9;9;6;8;12;7;6;7;9;9;7;7;5;7;5;11;9;8;2019-05-01
2019-05-02;92.15667798935897;90.84805316191007;90.00316626750431;93.46530281680786;5;6;9;2;8;6;11;6;8;6;5;9;4;6;5;7;11;8;2019-05-02
2019-05-03;91.29320862240343;91.37537251016359;90.06075030600098;92.67290279980791;10;5;6;5;6;6;3;5;10;5;6;5;2;7;7;7;6;5;2019-05-03
2019-05-04;91.43019773366967;91.3113384766159;90.54432323341233;92.10678119689884;6;6;4;7;6;5;8;3;5;7;5;1;4;5;4;6;6;4;2019-05-04
2019-05-05;91.0739289965767;90.86445895988457;89.67413454751008;92.00288307234177;6;8;10;7;9;12;7;12;6;7;11;7;7;10;11;9;7;8;2019-05-05
2019-05-06;90.83719962219661;89.81073926646579;88.49052139924873;91.05520890128987;6;6;5;6;8;7;9;8;5;7;7;8;5;7;7;6;9;7;2019-05-06
2019-05-07;89.56825027044633;90.84011942428667;88.54717221736324;91.43966421248696;10;7;7;10;8;6;9;7;8;8;8;10;9;7;3;4;8;8;2019-05-07
2019-05-08;90.9763796034231;89.78458903061825;89.03937694166412;92.08629143458487;7;10;11;11;7;9;8;7;7;9;10;7;11;9;8;8;10;11;2019-05-08
2019-05-09;89.95517974977642;90.70180774169957;89.41544867127776;90.92856226105381;11;9;13;10;10;11;9;9;10;13;11;10;11;9;12;12;8;7;2019-05-09
2019-05-10;90.71087792247374;89.75841370428778;89.61480024236091;91.95361695001164;6;7;4;9;7;8;4;5;9;5;7;5;4;8;8;10;9;5;2019-05-10
2019-05-11;90.00076142128934;88.89375205580748;87.93369953360475;91.01777002534992;5;5;3;5;3;6;5;8;5;4;5;4;9;6;7;3;6;6;2019-05-11
2019-05-12;88.52928767237867;87.28987764496537;86.84469926897604;88.98963996827504;9;9;9;7;10;9;9;9;7;9;9;6;10;8;8;9;10;12;2019-05-12
2019-05-13;87.51683132684228;87.45556954491349;86.432339381238;87.9456638003438;5;3;8;4;5;2;7;7;6;5;8;5;5;7;6;5;5;3;2019-05-13
2019-05-14;87.60424401313985;86.60555563139006;85.80878451958128;88.23499457003446;4;9;7;8;4;8;6;7;5;6;7;6;1;3;8;6;5;6;2019-05-14
2019-05-15;86.44966563125355;85.79264817245603;85.74117258355255;87.28822738787672;12;12;8;5;2;7;9;7;4;11;10;5;4;6;8;6;9;11;2019-05-15
2019-05-16;85.68111772983184;86.93206204868738;84.74719354657667;87.71445060712556;6;3;5;2;8;5;7;7;6;6;4;5;7;8;3;5;8;5;2019-05-16
2019-05-17;86.66257265633645;87.66785849914996;86.04726839047646;88.00976314729664;4;5;5;4;3;7;4;8;7;6;3;2;6;5;6;5;5;4;2019-05-17
2019-05-18;87.30842027930345;88.05054185167752;86.43533607651041;88.26186315212155;4;7;5;7;5;4;6;5;7;6;8;7;10;5;5;7;6;5;2019-05-18
2019-05-19;87.78639022612249;87.0753204652909;86.70089658729015;88.47990270890887;5;6;6;3;6;6;6;5;3;6;5;7;6;6;10;8;6;8;2019-05-19
2019-05-20;86.93599995254642;87.37937355230441;86.82298315260812;88.13083616485423;5;9;7;5;6;7;7;6;6;6;8;6;7;5;6;10;7;8;2019-05-20
2019-05-21;87.21335274255503;85.983644468885;85.57092297543436;88.2947983165627;11;8;15;14;20;17;12;14;10;15;10;16;17;15;15;12;12;18;2019-05-21
2019-05-22;86.02663629111944;86.11266292741055;85.49327114611451;86.1212741937033;7;6;9;7;3;3;6;4;4;5;6;5;6;7;8;4;6;7;2019-05-22
2019-05-23;86.30211078585086;85.37004798936367;85.12247485019451;87.3204756931239;9;7;9;6;8;5;6;5;6;8;3;6;8;5;4;11;10;9;2019-05-23
2019-05-24;85.25052992217856;86.34173670518244;84.6537762127233;87.51598432437292;4;5;3;2;0;4;7;4;5;3;6;2;6;3;5;7;5;2;2019-05-24
2019-05-25;86.09997984240793;84.86014013267726;83.64664012877998;87.01263962873745;3;2;6;5;4;2;6;6;5;6;8;4;4;5;5;6;6;5;2019-05-25
2019-05-26;85.00440237090281;84.72388784307883;83.8427594095108;86.22846576504381;11;5;9;8;8;7;6;10;7;5;7;8;8;11;9;4;7;7;2019-05-26
2019-05-27;84.64763634402006;85.62954892561069;84.43601725316002;85.78368211367679;10;6;10;7;6;9;3;7;10;10;5;8;7;8;5;5;5;4;2019-05-27
2019-05-28;86.0234448506685;86.22129877382503;84.84492365621433;86.39374137137267;6;4;4;3;6;6;5;3;3;4;2;7;5;4;5;5;6;4;2019-05-28
2019-05-29;85.81605866958805;84.63179705994773;84.58101798171175;86.54549516827954;4;7;6;4;5;6;8;7;4;8;4;5;6;5;9;5;7;4;2019-05-29
2019-05-30;84.63179705994773;83.85318452699622;82.63731335135478;84.9957137873055;3;5;2;4;8;3;7;10;5;6;4;5;4;9;5;5;6;4;2019-05-30
2019-05-31;83.9118817561651;83.8615346271114;82.82165159773521;84.27270284771662;4;3;5;3;3;5;4;4;4;5;3;0;1;4;3;3;5;6;2019-05-31
2019-06-01;84.14666384484359;85.34996113782485;83.51556386600727;85.54626604844184;12;8;10;4;7;12;10;7;5;9;12;6;9;10;10;11;11;9;2019-06-01
2019-06-02;85.2304711922319;86.20209856382336;85.06853329696666;86.96929724104137;7;6;7;8;6;11;6;7;6;5;6;4;6;7;4;7;9;9;2019-06-02
2019-06-03;86.26244003281802;87.53912414530372;85.11514958038154;87.5653858825473;8;8;6;7;11;8;9;8;5;11;8;8;8;8;8;9;9;8;2019-06-03
2019-06-04;87.33778415976953;88.20242822295124;86.8923614605547;89.21675614751518;8;9;4;10;5;10;6;9;10;9;7;7;9;11;12;11;7;6;2019-06-04
2019-06-05;88.56405817866533;88.56405817866533;88.12123788777201;88.81203754156559;2;7;5;5;8;6;6;7;7;9;5;8;9;5;5;4;3;6;2019-06-05
