Date;OPEN;CLOSE;MIN;MAX;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;date
2019-10-30;88.79189309287455;89.02275201491601;87.59320253612074;89.52127942619954;10;11;10;9;8;7;10;7;8;7;8;9;8;6;10;6;10;7;2019-10-30
2019-10-31;89.45896349978909;90.37144492748693;88.89537202974043;91.08537934241409;7;8;6;9;5;9;5;6;8;12;7;6;2;10;10;7;6;8;2019-10-31
2019-11-01;90.1997391821247;91.35429584365589;89.17146215544848;91.51873357617447;4;5;1;0;4;4;2;3;3;2;2;1;3;1;2;2;3;2;2019-11-01
2019-11-02;91.19899354072167;91.67322830713343;90.6335597807692;92.0674231888541;5;6;5;1;5;5;4;4;2;5;5;3;4;7;6;2;2;2;2019-11-02
2019-11-03;91.2423641340899;90.53979793025741;89.8335875064014;91.39747615311785;4;7;5;2;6;5;5;4;2;3;7;4;4;3;6;3;3;5;2019-11-03
2019-11-04;90.70276956653187;91.745851416547;90.3490287652224;92.06696189650492;12;9;8;10;7;9;4;8;10;7;8;6;6;8;11;9;9;8;2019-11-04
2019-11-05;91.40639176630577;90.55631232287914;89.87713998045754;92.08279906537645;7;6;6;9;5;8;7;6;6;6;5;8;6;3;10;7;5;4;2019-11-05
2019-11-06;90.59253484780828;90.93678648022996;90.00368337129753;91.26415891155878;12;12;4;12;12;4;8;14;14;11;14;15;9;14;10;11;9;15;2019-11-06
2019-11-07;91.11866005319041;91.34645670332338;90.50816503083404;91.42866851435636;5;7;6;5;6;7;3;6;7;5;4;4;4;6;4;5;3;6;2019-11-07
2019-11-08;91.09982127022441;90.45301253920582;89.3947122924971;91.72841003698895;8;8;10;13;7;9;11;10;7;14;16;9;9;15;12;7;13;8;2019-11-08
2019-11-09;90.64296386553815;89.41928385335339;89.24938721403201;90.67015675469781;4;8;8;6;7;7;4;8;9;10;5;9;8;7;8;5;11;9;2019-11-09
2019-11-10;89.21361950049068;88.82107957468853;88.23486044949557;89.27606903414102;10;7;7;6;9;7;11;7;8;7;6;6;4;5;5;6;7;7;2019-11-10
2019-11-11;88.82107957468853;89.92246096141466;88.67008373941155;90.75873984835582;10;11;12;14;10;7;15;10;13;12;13;7;11;13;11;12;11;12;2019-11-11
2019-11-12;90.09331363724135;89.57077241814535;89.09604732432919;90.78703215224812;8;2;6;4;5;6;7;1;7;8;4;6;7;2;6;7;5;4;2019-11-12
2019-11-13;89.25727471468186;90.63183674528797;88.49858787960706;91.85536654134937;5;8;6;8;9;9;7;7;6;10;7;5;7;5;8;8;9;7;2019-11-13
2019-11-14;90.62277356161344;91.88243011411987;89.53530027887408;92.84719563031813;4;6;3;3;5;3;4;4;5;4;6;7;1;6;7;4;4;3;2019-11-14
2019-11-15;91.5149003936634;92.1097472462222;91.29526463271861;92.84662522419198;10;11;11;7;13;14;12;12;13;13;13;13;8;12;10;12;12;12;2019-11-15
2019-11-16;91.85183995393277;92.6233954095458;91.08028449831974;92.77159284220107;6;4;7;7;7;5;8;6;5;9;7;6;4;5;8;6;10;7;2019-11-16
2019-11-17;92.22511480928475;91.30286366119189;90.06114471539969;93.16581098033944;2;3;4;3;5;3;1;3;2;4;4;2;3;3;5;1;2;2;2019-11-17
2019-11-18;91.51286024761264;92.26326570164306;90.58858035911175;92.52160284560766;6;5;6;5;5;4;3;5;6;5;5;4;4;5;5;3;6;4;2019-11-18
2019-11-19;92.20790774222208;91.59011476034918;91.14132319802347;92.95479179493408;4;4;7;5;3;5;4;2;4;4;3;6;5;3;4;4;4;4;2019-11-19
2019-11-20;91.57179673739711;91.67252571380826;91.36118160490109;91.81920175495036;13;13;15;11;11;10;8;11;12;12;10;8;15;11;10;13;9;3;2019-11-20
2019-11-21;92.00254680637796;92.95017303848365;91.94734527829414;93.21972854029525;6;2;5;8;2;4;6;7;6;4;4;5;3;3;4;4;6;5;2019-11-21
2019-11-22;92.76427269240669;93.7011918466;92.0592642199444;94.97552805571377;5;12;10;7;6;7;10;8;9;6;8;10;11;7;11;9;7;9;2019-11-22
2019-11-23;93.53252970127612;92.19501452654787;91.99218549458946;93.94407283196173;9;10;5;9;9;7;10;9;12;9;9;7;5;6;10;11;9;10;2019-11-23
2019-11-24;92.64677009772794;92.08162480013179;91.99875133781167;93.00809250110908;9;9;9;9;8;9;11;8;10;12;6;9;10;7;9;12;10;8;2019-11-24
2019-11-25;91.77775543829136;90.86915565945228;89.92411644059398;92.67717744158662;7;6;6;7;8;7;9;8;3;6;9;7;3;5;2;4;6;4;2019-11-25
2019-11-26;91.26897994435386;92.026512477892;90.48406671683242;92.55106359901599;6;7;6;8;7;6;6;7;6;7;7;6;6;5;5;7;4;6;2019-11-26
2019-11-27;91.64920377673265;92.58402565525532;91.02598919105087;93.09323779635923;9;7;7;4;8;9;7;6;4;8;6;4;8;8;5;6;9;3;2019-11-27
2019-11-28;92.25072316289639;90.93153782166698;90.58599797794464;92.28762345216154;6;6;7;7;5;4;7;3;5;5;6;8;7;9;6;6;5;6;2019-11-28
2019-11-29;90.92244466788482;91.63163973629432;89.84955982080378;92.46548765789461;4;5;7;5;2;3;2;4;6;5;5;4;3;5;3;4;5;3;2019-11-29
2019-11-30;91.47586594874261;91.48501353533749;91.18314317770664;91.48501353533749;9;2;8;4;7;4;5;8;8;3;6;5;3;6;5;8;4;3;2019-11-30
2019-12-01;91.09162797713554;90.89122639558585;89.60966010340809;91.3284662098761;4;8;5;5;5;5;2;7;5;5;6;7;3;3;7;7;4;5;2019-12-01
2019-12-02;90.53675061264306;89.8939396832933;89.13883058995364;91.84953349652638;7;3;6;5;6;6;4;6;4;4;6;7;8;8;4;6;8;6;2019-12-02
2019-12-03;90.29846241186812;89.78376117612046;89.10140459118195;91.45428273074002;10;14;10;8;10;7;8;10;12;12;10;13;14;9;9;10;9;10;2019-12-03
2019-12-04;89.71193416717956;90.64493828251823;89.69399178034612;91.17067892455684;5;5;6;7;7;9;6;5;4;5;4;8;5;3;3;7;7;5;2019-12-04
2019-12-05;90.44551941829668;90.9972370867483;89.80335623042677;91.3248271402606;9;5;8;7;12;8;6;9;10;9;8;10;7;8;9;7;8;6;2019-12-05
2019-12-06;91.29752796913458;91.62619906982347;90.74974280131977;91.69033740917234;11;7;7;7;8;10;12;6;6;9;14;8;8;9;11;7;6;7;2019-12-06
2019-12-07;91.9743786262888;91.57888879819576;90.73636302125236;91.99277350201405;9;11;8;11;12;6;11;12;8;10;9;10;10;7;8;7;10;5;2019-12-07
2019-12-08;91.14846802084423;90.36459119586497;89.29828901975377;91.68624398216721;7;7;5;4;8;3;5;5;5;6;7;1;4;6;9;7;3;8;2019-12-08
2019-12-09;90.25615368642994;91.11358714645102;89.4077458417775;92.22517290963772;3;6;2;6;4;6;5;5;3;3;4;6;4;5;9;6;6;7;2019-12-09
2019-12-10;90.703576004292;91.63782283713621;89.56978130423836;91.76611578910821;10;9;10;6;8;11;10;6;8;8;9;10;10;11;7;8;6;6;2019-12-10
2019-12-11;91.98604656391733;91.88486191269702;90.99357875214386;92.05963540116845;12;7;8;10;9;15;13;14;10;12;12;10;7;9;10;7;8;7;2019-12-11
2019-12-12;92.04106617794861;92.90625220002133;91.04702266322676;93.38936471146145;4;4;5;4;1;4;5;3;3;5;5;3;6;3;5;3;4;4;2019-12-12
2019-12-13;93.11064595486137;92.59853740210964;91.23733890229863;93.92070857466865;9;5;9;9;6;5;8;9;12;10;6;9;7;7;8;7;7;10;2019-12-13
2019-12-14;92.18184398380015;92.9008623668738;91.43517104753137;93.61619900709873;7;5;2;6;5;5;6;5;3;5;3;4;4;5;6;5;5;4;2019-12-14
2019-12-15;92.76151107332349;93.92102996174003;91.51850682494096;94.54090875948751;4;6;3;2;4;7;4;5;2;5;5;5;4;6;4;5;4;2;2019-12-15
2019-12-16;94.33428249357168;94.50408420206011;93.24000481664623;95.2695672840968;3;5;4;7;4;5;4;4;5;4;3;3;6;4;8;3;4;4;2019-12-16
2019-12-17;94.04101418947002;93.15702865608901;93.12908154749219;94.56764386893106;4;6;4;3;2;5;4;4;1;6;5;1;5;5;5;3;2;3;2019-12-17
2019-12-18;93.21292287328266;94.51790379350862;92.90532022780083;95.4063720891676;4;6;5;7;4;6;6;5;3;4;9;6;4;6;6;5;2;3;2019-12-18
2019-12-19;94.97158973171746;95.664882336759;94.80064087020037;96.05710835433972;4;6;7;5;5;5;5;5;5;2;10;8;8;4;6;7;8;8;2019-12-19
2019-12-20;95.33962173681402;94.42436136814061;94.15997315630982;95.50169909376662;7;5;5;8;4;6;9;5;8;6;11;8;5;6;6;9;6;8;2019-12-20
2019-12-21;94.88704073884449;94.85857462662284;93.79615859080467;95.78846762586352;5;10;6;7;6;5;7;9;7;9;9;8;8;3;11;4;9;9;2019-12-21
2019-12-22;94.90600391393615;96.1777443663829;94.63077650258573;96.57207311828506;10;9;11;8;11;8;9;7;9;8;8;6;10;12;6;6;10;6;2019-12-22
2019-12-23;96.02385997539668;95.42851204354922;94.27382704782228;97.42580833103746;4;5;4;4;2;4;3;5;8;5;6;5;3;5;6;5;6;4;2019-12-23
2019-12-24;95.25674072187083;96.55223239568828;93.98982607026994;97.55637561260343;6;8;6;9;8;7;8;5;7;10;8;9;10;4;5;7;11;9;2019-12-24
2019-12-25;96.47499060977172;97.61339549896704;95.27870072621056;98.2674052488101;8;7;7;4;4;9;9;7;8;7;5;7;5;11;8;8;6;9;2019-12-25
2019-12-26;97.48649808481838;97.05755749324518;95.85404378032895;98.67583336145316;9;11;6;9;11;7;11;6;10;11;8;7;11;11;7;9;8;9;2019-12-26
2019-12-27;96.68873877477085;96.18595733314204;95.78197631234285;97.23986458578705;9;8;8;10;9;7;10;10;8;12;6;8;9;10;11;9;9;10;2019-12-27
2019-12-28;96.64764992834111;96.79262140323362;96.35770697855608;98.11868031645793;11;10;12;13;5;7;11;7;9;8;8;8;10;7;6;9;5;11;2019-12-28
2019-12-29;97.02492369460138;96.23902181267512;94.92054721384146;97.59737074439953;9;5;7;9;11;8;12;6;4;6;10;7;8;3;11;10;8;7;2019-12-29
2019-12-30;95.9503047472371;96.76588233758861;95.8255693510657;97.6367752786269;8;10;10;8;3;12;8;6;5;5;9;6;5;8;9;8;9;7;2019-12-30
2019-12-31;96.61105692584846;95.80918515336391;95.21516820541306;97.49021754387368;5;6;5;5;5;5;9;7;5;4;7;5;7;4;5;7;9;7;2019-12-31
2020-01-01;96.1732600569467;96.71183031326561;95.54813386657655;96.85689805873551;9;12;8;12;5;8;9;8;10;8;11;11;10;8;9;11;15;5;2020-01-01
2020-01-02;96.3443253580752;97.30776861165594;95.40015096956606;97.30776861165594;5;6;3;2;3;2;4;3;1;2;5;3;3;3;3;3;0;4;2020-01-02
2020-01-03;97.38561482654526;96.88894819092988;96.8598815064726;98.42764090518929;5;9;4;6;10;9;4;7;12;7;8;9;10;9;8;10;12;8;2020-01-03
2020-01-04;96.54983687226164;97.80498475160103;95.8739880141558;97.9810337241539;8;7;9;8;5;9;9;9;9;8;4;6;9;8;6;5;8;9;2020-01-04
2020-01-05;97.89300923787745;97.3741762889167;97.28653953025668;98.94046443672273;7;6;6;8;8;10;6;8;6;8;5;9;7;6;10;12;12;9;2020-01-05
2020-01-06;96.96520474850325;97.29488644464817;96.55795088855955;97.35326337651496;4;4;4;5;1;4;4;7;6;3;2;4;6;6;3;5;5;1;2020-01-06
2020-01-07;96.84732996700278;98.067606324587;95.69484674039545;99.29345140364434;5;7;7;8;6;10;5;7;3;8;5;5;3;7;6;6;4;9;2020-01-07
2020-01-08;98.15586717027912;98.52885946552618;96.97799676423577;98.85400470176242;9;15;8;8;13;9;7;10;9;6;9;6;9;7;9;8;8;9;2020-01-08
2020-01-09;98.70621141256413;98.40022215718518;97.54414022441767;99.22935433305072;5;5;8;7;4;10;4;6;6;6;3;4;7;7;7;8;5;8;2020-01-09
2020-01-10;98.2034217128708;98.95958806005991;97.56509947173716;99.18719511259805;7;7;7;7;6;6;9;6;9;6;5;5;6;7;1;5;6;3;2020-01-10
2020-01-11;99.12781935976201;99.05842988621018;98.30558581907498;99.39546447203337;9;7;7;6;7;8;8;9;4;7;10;8;12;6;6;9;8;9;2020-01-11
2020-01-12;99.07824157218742;99.90059097723658;98.87017726488583;100.70978576415219;2;7;6;9;7;7;10;6;5;8;3;2;7;4;9;3;3;9;2020-01-12
2020-01-13;99.90059097723658;99.2412470767868;98.02057973774232;99.92057109543202;1;2;2;4;4;2;3;1;3;2;3;2;1;2;3;3;1;3;2020-01-13
2020-01-14;99.53897081801716;99.03132206684528;98.21926522589715;100.81306964448777;10;9;10;5;8;8;6;5;5;9;9;5;6;2;4;7;7;11;2020-01-14
2020-01-15;98.62529364637122;99.77920958203377;97.25440206468666;99.82909918682478;6;7;8;8;7;5;4;8;5;2;7;6;7;6;7;9;6;5;2020-01-15
2020-01-16;99.89894463353222;100.4383989345533;98.44042004188266;100.81002101061115;4;5;6;7;6;2;6;7;8;7;10;5;6;6;9;5;7;5;2020-01-16
2020-01-17;100.7095826116766;100.7397954864601;100.3671700307969;101.03194089337082;5;8;2;5;5;6;6;5;6;3;9;5;7;3;3;6;4;2;2020-01-17
2020-01-18;100.78009140465467;101.94914046494867;99.87307058201277;102.54044547964537;8;3;5;3;6;6;5;5;5;7;7;6;4;8;7;6;7;5;2020-01-18
2020-01-19;101.66368287164681;101.76534655451844;100.57588146492019;103.03741338644993;2;2;3;1;2;2;1;3;4;4;4;3;3;2;2;2;2;3;2020-01-19
2020-01-20;101.55163932675396;101.58210481855198;100.94232949079343;102.95346323360243;7;7;10;7;8;9;9;7;7;7;10;8;8;6;8;5;9;9;2020-01-20
2020-01-21;101.15545997831407;102.70313851598229;100.80141586838998;103.95611680587727;13;13;11;7;12;10;12;12;8;13;10;11;13;14;12;15;15;13;2020-01-21
2020-01-22;102.74421977138867;101.32634953854351;100.16109651885027;103.82303407898824;8;13;8;12;9;15;14;14;9;13;9;11;9;11;11;12;9;11;2020-01-22
2020-01-23;101.26555372882038;101.95415949417635;100.99213673375256;102.91252859342161;6;6;6;6;4;6;7;4;7;2;4;4;4;5;7;5;5;4;2020-01-23
2020-01-24;101.61771076784558;100.418621780785;100.38849619425078;102.87777038136686;4;4;3;1;5;2;2;6;5;2;7;4;8;5;5;5;5;3;2020-01-24
2020-01-25;100.38849619425078;100.43869044234789;100.30818539729538;101.37277026346173;8;5;6;9;8;3;6;6;4;4;8;5;9;4;5;7;5;7;2020-01-25
2020-01-26;100.65965556132106;102.15948442918473;100.17648921462671;103.40583013922078;12;9;9;5;12;8;10;7;11;9;13;10;10;8;4;9;9;7;2020-01-26
2020-01-27;101.9755973572122;102.6588338595055;100.74169262918993;102.87441741061046;9;12;11;8;11;12;7;9;9;8;13;11;16;10;10;13;13;9;2020-01-27
2020-01-28;102.4329844250146;102.78125657205965;101.85935971223451;104.24075041538289;6;8;9;6;4;5;6;6;9;5;4;7;8;6;4;9;4;6;2020-01-28
2020-01-29;102.84292532600287;104.1078933075127;102.17444631138386;105.53417144582562;6;5;8;4;4;4;4;3;4;5;8;8;4;6;4;7;4;7;2020-01-29
2020-01-30;104.31610909412773;104.35783553776537;103.64848599592531;104.49350072396447;7;4;5;8;9;8;7;8;6;5;8;6;7;7;8;7;7;6;2020-01-30
2020-01-31;104.2534777022276;105.01452808945388;102.89818249209864;105.21405569282383;8;1;8;4;9;5;8;7;7;6;7;5;7;7;5;7;6;6;2020-01-31
2020-02-01;105.4345862018117;104.54893567771649;103.62890504375258;105.67708575007586;2;3;4;6;5;3;6;6;4;4;3;6;3;4;5;1;5;7;2020-02-01
2020-02-02;104.7684884426397;105.67997429209065;104.75801159379543;106.71563804015314;4;4;3;5;5;3;5;3;5;4;6;5;4;4;2;5;4;1;2020-02-02
2020-02-03;105.3840703640728;104.83607319817962;103.44175342464384;106.3852190325315;8;5;8;7;4;5;8;8;11;7;9;6;7;8;6;8;10;10;2020-02-03
2020-02-04;104.32237643950853;104.83355608406211;103.62341651736382;106.37460935849782;8;4;7;7;4;8;5;7;5;3;7;7;5;5;6;5;6;5;2020-02-04
2020-02-05;105.13757339670587;104.04414263338013;103.30542922068314;105.26373848478192;3;4;5;4;2;5;6;6;5;5;0;3;6;5;2;4;4;8;2020-02-05
2020-02-06;103.66958371989996;104.89288480779479;103.59701501129602;105.7005600208148;7;11;12;14;10;9;13;11;9;13;7;11;13;11;9;8;11;10;2020-02-06
2020-02-07;104.7775026345062;104.33743712344128;104.14962973661908;106.08722141743753;10;9;10;9;7;9;6;8;8;3;9;7;10;7;8;10;7;8;2020-02-07
2020-02-08;104.66088317852396;103.34215605047456;102.41207664602028;105.91681377666625;7;3;4;6;4;6;7;6;5;8;8;8;6;6;2;4;9;8;2020-02-08
2020-02-09;103.72452202786131;102.43833795471583;102.26419278019281;105.24927250167087;6;8;8;7;9;6;7;7;8;7;6;8;8;9;5;6;8;11;2020-02-09
2020-02-10;102.89931047551205;102.67293199246593;101.19444177177442;103.46525668312738;3;4;6;5;5;4;8;6;4;6;6;6;6;7;7;4;4;1;2020-02-10
2020-02-11;102.7550703380599;102.45708063407952;101.71938965351414;102.89892743653319;8;8;10;8;8;7;10;6;6;10;6;5;8;7;5;8;11;10;2020-02-11
2020-02-12;102.1804465163675;101.20973227446201;101.00731280991309;103.04898031175661;8;10;9;8;7;4;10;6;10;6;9;8;3;6;8;10;10;8;2020-02-12
2020-02-13;101.4931195248305;101.32058122163829;99.99328160763483;101.79759888340499;9;10;6;6;8;11;6;8;7;5;10;4;12;7;11;10;8;7;2020-02-13
2020-02-14;101.81705206962431;101.56250943945025;101.1461031507485;103.06940181008069;10;5;8;12;7;8;10;8;6;9;5;8;10;10;6;11;6;8;2020-02-14
2020-02-15;101.91797822248833;103.29387092849193;101.37781293790914;104.49207983126244;3;6;5;6;6;5;7;6;8;6;5;7;5;3;5;4;6;5;2020-02-15
2020-02-16;103.0356362511707;101.53131596190362;100.46523714430363;104.07629617730753;6;6;6;4;3;4;8;4;5;4;6;5;5;5;7;5;6;4;2020-02-16
2020-02-17;101.22672201401791;100.00187867764829;99.81187510816076;102.11751716774125;4;6;5;9;8;5;7;5;7;4;10;4;9;8;5;4;7;12;2020-02-17
2020-02-18;100.11188074419371;100.49230589102164;99.91165698270532;101.6680658699466;11;8;7;8;10;12;7;9;9;10;12;10;8;10;8;9;8;12;2020-02-18
2020-02-19;100.10038589804665;101.07135964125771;99.41970327393993;101.44532367193037;9;8;9;13;6;7;7;11;8;10;8;14;9;8;11;5;11;8;2020-02-19
2020-02-20;101.10168104915009;102.03181651480227;100.66694382063875;102.15425469462005;3;5;7;8;6;9;5;7;10;7;5;6;9;7;8;8;6;6;2020-02-20
2020-02-21;101.97059742489338;101.7666562300436;100.6166930146441;102.83734750300498;6;7;4;3;7;9;7;5;4;5;4;4;7;5;5;5;7;6;2020-02-21
2020-02-22;101.7870095612896;101.71575865459668;100.38328221622147;101.94986877658766;11;12;6;10;15;13;10;9;7;11;10;12;10;10;12;12;9;7;2020-02-22
2020-02-23;101.58352816834571;102.36572133524197;100.23246724370671;103.6452928519325;3;4;1;4;3;1;3;3;2;4;4;4;2;5;4;4;3;2;2020-02-23
2020-02-24;102.01767788270216;101.70142308126579;100.3691344389012;102.9664422870113;6;5;4;7;8;9;8;7;7;8;5;5;8;6;8;5;4;5;2020-02-24
2020-02-25;101.51836051971951;100.00573694797569;99.70571973713176;102.2492927154615;6;4;5;4;5;4;4;5;5;3;6;7;4;4;6;7;2;5;2020-02-25
2020-02-26;100.25575129034563;101.5791272073782;99.71437023337776;101.8940225017211;4;6;5;5;4;5;4;5;3;6;3;4;3;4;6;7;0;5;2020-02-26
2020-02-27;101.40644269112566;100.716878880826;100.00178904077214;101.7613652405446;8;7;4;8;8;8;9;6;7;11;10;8;12;11;13;8;10;8;2020-02-27
2020-02-28;100.26365292586229;99.15072637838522;97.88159708074188;100.50428569288435;7;4;6;9;2;5;8;3;5;5;5;6;8;6;7;5;6;6;2020-02-28
2020-02-29;98.70454810968249;98.1123208210244;98.01420850020337;99.47444358493802;4;3;3;1;5;4;5;3;4;3;3;2;5;5;4;6;4;5;2020-02-29
2020-03-01;98.04364219644968;97.14164068824235;96.27708008611698;98.27894693772116;6;7;7;8;8;7;9;9;10;9;9;6;7;10;7;4;7;3;2020-03-01
2020-03-02;97.46220810251356;97.12109037415476;96.47037906864792;98.8559176783795;8;7;7;5;9;6;5;6;6;11;4;7;5;7;6;7;7;11;2020-03-02
2020-03-03;96.79087866688263;98.0491600895521;96.67472961248238;98.951212362376;7;5;7;6;6;7;6;9;10;7;6;4;4;5;6;6;10;6;2020-03-03
2020-03-04;98.12759941762374;97.12669790356398;96.05830422662477;98.62805017465364;7;4;7;6;7;8;6;8;6;10;10;5;6;12;6;8;7;7;2020-03-04
2020-03-05;97.4083653274843;98.86949080739656;96.38557749154572;100.1547941878927;7;5;5;5;5;8;11;9;7;9;9;7;8;7;9;8;9;7;2020-03-05
2020-03-06;99.1759862288995;97.7974400203178;96.3793771400232;99.67186616004399;1;3;2;0;0;3;1;2;2;2;3;2;3;3;3;1;2;1;2020-03-06
2020-03-07;97.93435643634625;96.94521943633916;96.40232620749565;98.77659190169882;9;13;9;9;10;11;10;12;14;10;11;7;13;11;15;15;14;14;2020-03-07
2020-03-08;96.47988238304472;97.22277747739417;96.27727463004034;98.26306119640229;9;8;6;7;7;9;8;13;6;11;9;9;6;7;9;9;8;8;2020-03-08
2020-03-09;97.02833192243939;97.44555374970588;96.76635542624881;98.16665084745371;4;4;4;6;7;3;4;3;4;4;2;3;3;5;4;3;4;4;2020-03-09
2020-03-10;97.25066264220646;95.79190270257337;94.8627212463584;97.99949274455146;8;8;8;7;9;7;5;5;11;8;6;6;8;10;11;7;9;6;2020-03-10
2020-03-11;95.5811605166277;96.90018053175717;95.23706833876784;97.31685130804372;9;6;9;5;10;4;11;8;10;8;7;5;9;6;6;6;9;8;2020-03-11
2020-03-12;96.8420404234381;97.88793446001124;95.66056753027216;98.60251638156933;5;7;11;9;10;9;7;11;11;13;7;10;8;3;5;9;10;8;2020-03-12
2020-03-13;98.05434394859326;98.38772871801848;97.66212657279888;99.44047741530127;7;5;4;10;6;2;6;2;5;7;7;3;2;4;4;3;6;6;2020-03-13
2020-03-14;98.85998981586496;100.0759676906001;97.54515195131397;100.16603606152162;7;7;8;13;10;11;8;12;7;11;12;11;9;6;10;10;10;8;2020-03-14
2020-03-15;99.8758157552189;101.41390331784928;99.3264987685652;102.41790096069599;6;9;9;7;9;11;7;10;9;8;9;11;9;8;9;12;11;10;2020-03-15
2020-03-16;100.97782353358252;99.74589408647282;98.54894335743514;101.35144148065679;8;7;7;3;6;10;8;8;5;10;8;8;5;4;4;7;7;5;2020-03-16
2020-03-17;100.02518258991493;99.25498868397258;98.42124677902721;100.95541678800114;9;10;6;9;7;9;10;8;11;6;9;8;7;8;5;6;7;8;2020-03-17
2020-03-18;99.57260464776131;99.63234821054996;98.60675038267802;100.78808344979235;8;4;4;7;10;9;9;11;8;9;6;8;8;9;9;6;4;7;2020-03-18
2020-03-19;99.89139231589739;100.4707623913296;99.6916095312656;101.40514048156898;7;7;2;4;5;5;7;4;9;6;4;7;5;6;5;8;6;5;2020-03-19
2020-03-20;100.81236298346013;99.85464553511727;99.13569208726443;101.66926806881953;6;2;8;7;5;3;3;7;7;5;5;4;5;6;4;5;4;6;2020-03-20
2020-03-21;100.33394783368583;100.76538380937068;99.07977348576476;100.85607265479909;11;8;12;5;8;10;6;8;10;12;8;5;7;10;10;7;9;6;2020-03-21
2020-03-22;100.42278150441882;100.22193594140998;99.50033800263184;100.44286606071971;5;6;6;6;2;7;6;4;3;8;7;3;8;8;6;5;5;7;2020-03-22
