Date;OPEN;CLOSE;MIN;MAX;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;date
2020-03-23;100.33218007094554;99.59975515642763;98.92247682136393;100.9442063693783;11;14;11;7;9;7;9;13;6;12;11;10;6;10;6;15;7;10;2020-03-23
2020-03-24;99.48023545023992;100.2561812867518;97.99797994203134;100.77751342944292;10;8;8;8;9;5;8;6;6;8;11;8;6;8;6;9;8;10;2020-03-24
2020-03-25;100.4566936493253;100.25578026202665;99.81465482887373;101.23021019042511;6;7;6;6;7;4;9;5;8;5;7;6;5;8;9;6;5;7;2020-03-25
2020-03-26;99.86478271900474;99.75493145801383;99.48559314307718;100.08448524098654;4;5;5;5;4;6;4;5;3;4;4;4;4;7;6;5;5;3;2020-03-26
2020-03-27;99.45566666363979;99.23686419697978;98.91930623154944;99.92310829695889;9;8;11;16;8;10;9;10;10;9;9;10;10;11;9;10;5;14;2020-03-27
2020-03-28;99.57426953524951;100.2513745680892;98.767717952014;101.16366207665882;14;11;13;19;13;16;12;16;14;12;11;10;12;16;18;9;15;14;2020-03-28
2020-03-29;99.89046961964408;99.64074344559498;99.55106677649394;100.61967004786749;6;5;8;5;7;7;8;9;9;5;5;10;5;5;8;8;8;8;2020-03-29
2020-03-30;99.88984530420896;101.02858954067695;99.1406714644274;101.70548109059948;5;2;2;4;3;3;3;1;4;1;2;4;2;6;3;4;3;2;2020-03-30
2020-03-31;100.73560663100898;99.36560238082726;97.95461082701951;101.86384542527628;11;10;8;9;7;11;8;8;7;12;10;11;11;11;9;15;11;13;2020-03-31
2020-04-01;99.60407982654124;99.7435255382984;99.17578228328712;100.60131985792776;7;7;6;6;6;5;6;7;6;4;6;7;6;9;5;9;8;5;2020-04-01
2020-04-02;100.00285870469797;100.26286613733018;99.26283755028321;101.20533707902109;5;7;9;10;10;11;6;4;8;8;7;8;7;9;9;6;7;6;2020-04-02
2020-04-03;100.73410160817562;102.1544524408509;100.73410160817562;102.66522470305515;4;1;8;5;10;8;3;6;7;5;9;6;8;4;7;5;6;5;2020-04-03
2020-04-04;101.64368017864665;100.40362728046716;99.0983801258211;101.80631006693248;4;5;3;3;6;4;6;6;6;7;8;6;7;5;7;5;4;7;2020-04-04
2020-04-05;100.61447489775614;99.769313308615;99.18067436009417;101.57031240928482;8;8;5;7;6;4;5;9;6;6;4;8;4;6;6;7;6;8;2020-04-05
2020-04-06;99.87905955325448;99.59939818650537;98.25480631098755;101.20745104531277;5;7;4;6;8;7;5;7;7;8;9;5;8;8;4;9;6;7;2020-04-06
2020-04-07;99.2707201724899;98.46662733909274;98.42724068815711;100.23364615816305;4;6;8;4;8;5;7;8;6;6;7;7;7;6;3;6;6;9;2020-04-07
2020-04-08;98.71279390744047;98.5153683196256;98.1213068463471;99.60120905260743;8;11;12;6;5;6;7;9;9;7;10;7;5;8;8;6;9;5;2020-04-08
2020-04-09;98.91928132973605;97.67289838498138;96.72547127064706;99.18636338932633;9;11;9;8;10;10;7;8;7;13;6;13;5;8;5;7;11;8;2020-04-09
2020-04-10;97.65336380530438;98.90332686201226;96.28621671203011;99.97148279212199;9;10;3;6;7;9;5;5;9;6;7;8;10;5;8;7;10;9;2020-04-10
2020-04-11;98.45826189113322;99.09824059342559;97.1881503127376;100.18832123995325;3;6;6;5;5;4;6;5;4;3;4;2;7;5;6;3;4;3;2020-04-11
2020-04-12;98.6820279829332;98.05046300384244;97.72689647592976;100.12278559148403;7;7;10;10;10;12;12;12;12;8;8;5;10;7;8;6;9;9;2020-04-12
2020-04-13;97.65826115182706;97.67779280405743;97.32622306391086;98.58619627713517;3;3;4;1;3;3;1;5;2;4;3;3;2;2;4;4;2;4;2020-04-13
2020-04-14;97.4433661013277;98.33010073284979;96.97563794404132;99.00857842790644;7;5;5;4;7;5;7;6;10;8;7;4;3;5;8;8;5;9;2020-04-14
2020-04-15;98.60542501490175;100.07464584762378;97.362996659714;100.70511611646381;6;8;10;5;9;7;7;6;3;7;9;7;7;6;6;4;9;5;2020-04-15
2020-04-16;99.69436219340281;98.45815210220462;97.49326221160301;100.3623144200986;5;7;13;10;11;5;6;7;10;7;9;5;10;9;11;9;14;7;2020-04-16
2020-04-17;98.44830628699441;98.7731856977415;97.27677144217917;99.94858660754463;10;7;6;5;9;4;6;3;9;4;4;2;5;7;6;3;5;8;2020-04-17
2020-04-18;98.74355374203218;99.50387910584583;98.74355374203218;100.4292651815302;3;3;5;2;5;2;3;3;3;4;2;5;2;5;4;4;5;3;2020-04-18
2020-04-19;99.13571475315419;97.86677760431381;96.98597660587498;100.24603475838953;8;8;9;3;6;3;8;5;7;6;6;9;5;10;6;4;8;5;2020-04-19
2020-04-20;97.97443105967857;97.9352412872547;96.61311552987677;98.27815179596358;7;9;6;9;7;10;8;9;12;8;12;4;8;7;10;5;8;9;2020-04-20
2020-04-21;98.0919376733143;99.41617883190405;96.63036780198192;100.03255914066185;5;5;7;7;8;4;6;7;6;7;3;8;6;9;9;8;6;8;2020-04-21
2020-04-22;99.64483604321742;99.6348715596131;99.44556530364984;100.16298919064216;11;9;11;9;9;11;9;8;10;7;6;9;7;7;6;5;8;10;2020-04-22
2020-04-23;99.84410478988829;98.76578845815749;98.1534405697169;101.0821716892829;4;6;5;6;5;6;4;3;6;6;4;8;2;7;6;4;4;7;2020-04-23
2020-04-24;98.48924425047464;97.49450288354485;97.09477542172232;99.68096410590539;8;10;6;6;6;9;8;7;5;7;13;7;9;10;12;12;4;11;2020-04-24
2020-04-25;97.62124573729346;96.21549979867645;94.82037505159565;98.94889467932066;9;12;12;6;12;10;13;10;14;8;6;13;11;8;11;7;8;11;2020-04-25
2020-04-26;96.61960489783088;97.42154761848288;95.55678924395474;97.95736613038454;2;3;4;1;8;5;4;3;4;5;7;3;3;3;5;5;5;4;2020-04-26
2020-04-27;97.88917104705159;98.17304964308804;96.83196799974343;98.43811687712437;7;7;5;5;4;10;4;8;5;8;5;7;6;4;7;6;8;7;2020-04-27
2020-04-28;98.23195347287388;99.72507916566158;97.96672719849713;100.79213751273416;13;10;9;14;9;13;9;13;8;11;11;11;5;13;16;9;13;13;2020-04-28
2020-04-29;100.0741169427414;98.62304224707165;97.73543486684801;100.55447270406655;12;10;11;9;9;12;9;10;9;13;11;8;10;11;9;8;11;14;2020-04-29
2020-04-30;98.88932446113874;100.20455247647189;98.82010193401594;100.33481839469131;5;4;5;4;4;6;6;8;6;5;8;10;7;5;5;3;5;4;2020-04-30
2020-05-01;100.28471611845306;101.09702231901254;99.06124258180793;101.69349475069471;9;4;10;6;8;10;6;7;9;10;8;9;9;5;10;7;7;10;2020-05-01
2020-05-02;101.15768053240394;102.37157269879279;100.54061868115627;103.36457695397108;4;4;4;5;4;5;6;6;6;5;2;6;7;7;6;7;8;5;2020-05-02
2020-05-03;102.69916173142893;102.60673248587064;101.2933663100515;103.05860879748894;4;9;4;5;9;7;5;5;4;7;5;7;7;5;9;5;8;6;2020-05-03
2020-05-04;102.44256171389324;101.86888336829543;100.65664365621271;102.98550729097688;7;10;7;8;8;5;11;11;8;8;11;12;9;7;6;10;9;13;2020-05-04
2020-05-05;102.31710645511592;103.84163134129713;101.79528921219483;104.1116195827845;9;12;7;12;9;11;9;9;10;9;9;10;6;8;4;8;7;6;2020-05-05
2020-05-06;104.25699786666232;104.45508616260898;102.94335969354238;105.19671727436351;10;10;10;10;8;15;8;13;8;10;13;5;10;10;10;14;14;12;2020-05-06
2020-05-07;104.54909574015532;105.4063983252246;103.68133824551204;106.87154726194522;7;7;10;3;7;4;9;5;4;8;4;8;5;7;6;5;9;5;2020-05-07
2020-05-08;105.43802024472217;105.25877561030613;104.2798689971303;105.92303513784789;4;4;6;4;6;2;6;4;5;4;6;4;5;5;1;3;6;6;2020-05-08
2020-05-09;105.09036156932963;104.90119891850483;104.82776807926187;105.83650313647188;7;6;5;6;7;6;5;7;6;4;6;6;10;10;5;7;8;8;2020-05-09
2020-05-10;105.27884323461146;106.07896244319451;104.53136344764572;107.0018494164503;5;5;6;6;4;5;3;4;5;4;4;2;7;4;4;5;6;5;2020-05-10
2020-05-11;106.02592296197292;106.61966813055997;105.53820371634784;107.95241398219197;12;8;7;8;10;9;8;10;11;9;10;13;11;5;9;10;9;10;2020-05-11
2020-05-12;106.4704005951772;105.25663802839217;104.07776368247418;108.05680956404532;7;13;9;14;10;8;11;12;14;6;7;9;5;7;11;13;9;11;2020-05-12
2020-05-13;105.51977962346315;106.11069038935455;105.22432424051745;107.05507553381979;9;8;5;7;9;6;8;8;8;6;7;7;3;6;7;7;3;10;2020-05-13
2020-05-14;105.6225812135635;105.70707927853435;104.14386507657362;106.98613493780462;8;5;10;10;7;9;8;7;10;9;6;8;10;5;8;9;10;5;2020-05-14
2020-05-15;105.63308432303937;107.24927051318188;104.81970957375196;108.68641073805853;4;4;5;5;4;3;4;4;6;3;4;4;5;5;2;3;5;3;2020-05-15
2020-05-16;107.04549689920684;105.60038269106755;105.26246146645613;107.78411082781136;5;6;6;8;7;8;11;10;7;9;7;6;7;6;6;5;2;8;2020-05-16
2020-05-17;105.24134138991792;106.14641692587121;103.7363902080421;106.16764620925638;6;8;7;7;8;9;12;9;10;10;8;8;9;9;11;7;10;7;2020-05-17
2020-05-18;106.52854402680435;105.67631567458992;104.98941962270509;107.50860663185097;11;9;9;12;7;11;9;9;10;8;6;5;9;9;6;10;10;6;2020-05-18
2020-05-19;105.73972146399466;106.89228442795219;104.77748999867231;108.30326258240117;5;10;5;9;3;9;7;9;3;7;7;3;7;7;5;5;5;9;2020-05-19
2020-05-20;107.18089359590765;106.09836657058898;104.70847796851426;108.13480354891122;7;7;2;10;7;8;10;8;10;8;11;7;9;7;5;5;6;9;2020-05-20
2020-05-21;106.07714689727486;106.4378091967256;105.94985432099813;107.53411863145186;7;3;4;8;8;4;8;8;5;7;5;4;4;3;7;5;3;5;2020-05-21
2020-05-22;106.6293972532797;105.88299147250675;105.2476935236717;106.87464486696224;7;10;7;7;7;6;6;11;8;9;7;11;10;7;10;8;7;9;2020-05-22
2020-05-23;106.06299255801001;106.52966972526525;106.03117366024262;107.15819477664432;7;8;8;6;8;7;8;5;5;6;8;8;5;10;7;6;8;7;2020-05-23
2020-05-24;106.91317653627621;107.45843373661123;105.34155284119295;107.56589217034782;7;7;11;6;6;4;8;5;6;7;5;8;8;10;7;8;5;6;2020-05-24
2020-05-25;107.69484229083177;108.29793340766044;107.4902220904792;109.20763604828478;6;9;5;5;8;6;6;10;7;5;6;8;10;5;7;5;8;5;2020-05-25
2020-05-26;108.78527410799491;107.50160787352057;106.25458922218772;108.90493790951372;5;3;4;8;7;6;7;5;6;8;7;7;4;7;7;10;6;6;2020-05-26
2020-05-27;107.09310176360118;105.67947282032165;104.91858061601533;107.14664831448297;7;7;7;9;8;7;6;9;9;4;3;7;8;5;7;5;6;6;2020-05-27
2020-05-28;105.5315215583732;104.77169460315291;104.7612174336926;106.713474599827;5;5;4;4;4;7;6;7;5;6;6;8;5;6;7;7;8;6;2020-05-28
2020-05-29;104.6250142307085;105.55617685736179;104.551776720747;105.68284426959063;4;7;8;6;6;9;9;6;8;11;6;7;5;8;9;7;9;9;2020-05-29
2020-05-30;106.06284650627713;106.32800362254281;105.50071341979385;106.63635483304817;8;8;6;7;4;4;6;9;5;6;6;6;7;5;8;8;6;7;2020-05-30
2020-05-31;106.13661321602223;107.00693344439361;105.10708806782681;108.41942496585962;10;2;9;10;8;8;6;9;9;7;10;11;11;9;6;7;9;10;2020-05-31
2020-06-01;106.64310987068268;106.7710816025275;105.33139961927328;106.92056111677105;7;4;3;3;3;6;5;4;5;6;3;4;4;8;5;4;6;4;2020-06-01
2020-06-02;107.21952014525812;107.5090128496503;107.06941281705475;107.59502005993002;7;13;9;12;10;8;12;8;10;9;10;6;8;14;8;10;9;10;2020-06-02
2020-06-03;107.99280340747373;108.9863371988225;107.76601852031804;109.47677571621719;6;6;5;6;6;6;8;4;6;6;5;6;6;4;10;3;7;9;2020-06-03
2020-06-04;109.26970167553942;109.40082531755009;107.9475382852654;110.84491621174176;3;1;3;5;1;0;3;5;3;3;4;4;4;1;5;3;2;2;2020-06-04
2020-06-05;109.58680672058992;111.11006333400613;108.18409559456636;112.64338220801541;7;11;9;12;16;11;8;14;12;10;14;9;8;7;14;14;9;14;2020-06-05
2020-06-06;110.89895421367152;111.59761762521764;110.07830195249035;113.03722689258294;3;4;3;4;4;5;4;6;2;4;4;4;3;4;3;4;7;4;2020-06-06
2020-06-07;111.2181857252919;111.7520330167733;110.19497841661922;112.92542936344941;12;12;8;10;10;12;5;8;9;9;11;9;11;13;8;11;10;12;2020-06-07
2020-06-08;111.93083626960014;111.30402358649037;109.97950570581114;113.37474405747797;6;5;6;8;7;6;7;4;10;7;6;6;7;4;5;6;6;7;2020-06-08
2020-06-09;111.10367634403468;112.4480308277975;110.28150913908883;114.07852727480055;9;13;11;8;14;8;5;6;10;12;7;10;3;7;6;11;8;14;2020-06-09
2020-06-10;112.71790610178421;111.47800913466457;111.11013170452019;113.13496235436081;11;9;11;9;10;8;9;10;10;11;11;10;8;7;8;9;9;10;2020-06-10
2020-06-11;111.12127950543365;110.9323733302744;110.58848297295056;112.1324831489331;5;8;7;7;5;8;10;8;3;10;4;5;5;10;8;4;6;8;2020-06-11
2020-06-12;111.38719606092853;111.5988317334443;110.22876922189488;113.11657584501914;7;7;7;9;6;6;6;7;4;7;7;8;8;4;4;3;5;7;2020-06-12
2020-06-13;111.88898869595124;111.038632381862;109.98376537423432;113.28760105465062;5;2;4;8;5;2;4;9;4;6;7;9;6;7;6;6;8;8;2020-06-13
2020-06-14;111.22739805691117;112.38416299670304;110.61564736759816;113.73277295266348;11;7;7;6;7;10;11;7;9;4;3;7;7;8;5;5;6;4;2020-06-14
2020-06-15;112.83369964868986;111.66022917234349;110.11931800976515;113.72508587591452;7;8;9;6;8;5;11;7;7;8;5;6;8;6;5;4;7;7;2020-06-15
2020-06-16;111.1465921181507;110.9242989339144;109.54883762713386;112.59149781568665;5;5;8;1;7;5;5;6;6;5;4;6;3;6;4;4;6;6;2020-06-16
2020-06-17;110.38076986913822;109.46460947922438;108.61078552528643;110.59049333188959;9;7;8;8;10;4;7;5;8;8;5;9;6;6;6;7;10;7;2020-06-17
2020-06-18;109.31135902595346;110.10933194684293;108.66642200770033;111.74996099285087;5;3;6;7;9;5;8;5;6;6;5;9;4;6;4;6;7;5;2020-06-18
2020-06-19;110.29651781115257;109.42517532044447;108.1558432867273;111.93993592653874;6;10;8;9;8;10;8;8;4;10;7;7;12;8;7;6;7;6;2020-06-19
2020-06-20;109.31575014512403;109.35947644518207;108.1460716185712;109.81878624625183;12;5;10;11;8;7;10;9;9;10;10;10;13;10;10;7;10;4;2020-06-20
2020-06-21;109.6875548745176;110.71861789033808;109.28171092148189;111.29435470336784;8;14;9;6;9;11;6;10;5;6;11;8;13;8;15;5;9;6;2020-06-21
2020-06-22;111.1504205001104;111.87289823336111;110.97257982731021;113.4503060984515;5;3;7;4;4;7;4;6;8;7;10;8;5;9;6;7;6;9;2020-06-22
2020-06-23;112.04070758071116;112.6009111186147;112.00709536843695;113.45667804311618;12;6;10;6;8;8;13;7;11;11;7;8;5;5;11;6;5;6;2020-06-23
2020-06-24;112.42074966082491;110.77940671577687;110.07041851279591;113.15148453362026;10;10;14;13;8;3;11;4;8;7;13;6;9;6;8;12;7;8;2020-06-24
2020-06-25;110.51353613965901;111.486055257688;110.50248478604504;111.63098712952299;9;9;7;9;7;8;7;9;7;10;7;11;7;9;8;6;9;6;2020-06-25
2020-06-26;111.53064967979107;111.66448645940683;111.45257822501522;112.1781430971201;3;4;8;4;5;6;6;6;3;5;5;8;6;6;5;7;7;6;2020-06-26
2020-06-27;111.36299234596643;111.26276565285507;110.0054964009778;112.1536695916228;2;3;4;5;3;2;3;5;4;3;5;5;3;3;4;2;5;2;2020-06-27
2020-06-28;111.64105905607478;111.28380766709535;110.50482101342568;112.44487468127853;6;6;5;10;6;10;7;6;8;10;10;7;9;8;6;9;7;8;2020-06-28
2020-06-29;111.12801033636141;109.7389102071569;108.58665164998176;111.53918397460595;6;7;8;7;9;9;10;9;7;4;10;6;8;5;8;7;9;11;2020-06-29
2020-06-30;109.29995456632828;110.50225406655788;109.21251460267521;110.69010789847104;5;4;6;4;6;4;2;5;4;4;3;4;7;3;4;4;5;2;2020-06-30
2020-07-01;110.55750519359115;109.72832390463923;109.24551927945882;112.20481202097565;7;8;7;6;6;7;8;8;6;7;7;7;8;6;10;5;9;5;2020-07-01
2020-07-02;110.15626436786732;108.6911860517747;108.56075662851256;111.5001707931553;9;8;9;6;5;7;4;6;2;5;8;6;8;4;7;7;2;5;2020-07-02
2020-07-03;108.33250513780384;108.32167188729005;108.01837120600564;108.58166989962078;3;2;1;3;3;3;5;1;4;2;3;4;3;2;2;5;3;5;2020-07-03
2020-07-04;108.44082572636609;107.21544439565815;106.53998709596551;108.831212698981;5;7;8;2;9;5;4;4;5;7;5;7;5;2;6;6;6;5;2020-07-04
2020-07-05;107.55853381772427;108.61260744913797;106.85940334790907;109.69873352362934;11;9;2;7;8;12;11;7;10;11;9;7;12;3;6;7;7;4;2020-07-05
2020-07-06;108.40624349498461;109.63123404647794;107.60403729312172;111.17703444653328;5;5;7;3;4;8;6;8;6;4;5;4;6;7;6;4;6;9;2020-07-06
2020-07-07;109.35715596136176;109.13844164943903;108.04705723294464;110.50540609895604;7;5;7;9;4;7;7;7;5;8;7;4;6;5;7;6;7;6;2020-07-07
2020-07-08;108.78919863616083;108.06031100529854;107.19582851725616;109.77918034374991;4;3;2;8;4;3;7;8;7;5;7;3;9;3;5;7;4;6;2020-07-08
2020-07-09;107.73613007228265;107.78999813731879;106.38942844637911;108.00557813359343;5;6;5;5;6;3;7;5;6;6;5;5;4;5;1;6;5;3;2020-07-09
2020-07-10;107.54208114160296;106.18705091921878;106.17643221412686;107.96149525805522;11;9;8;7;3;9;9;10;11;7;9;4;11;11;12;6;8;7;2020-07-10
2020-07-11;106.0065329326561;107.32101394102104;104.74505519075748;108.67325871667789;6;4;5;6;6;7;5;7;5;7;3;6;5;5;6;5;6;7;2020-07-11
2020-07-12;106.79514097271003;107.77765626965898;106.32524235243011;109.23265462929938;4;7;7;8;7;5;6;7;6;7;6;5;5;7;7;8;9;9;2020-07-12
2020-07-13;108.20876689473761;109.31249631706393;107.25652974606392;110.54772752544676;9;8;7;8;11;7;8;8;7;6;8;7;6;11;8;9;5;8;2020-07-13
2020-07-14;109.55298380896147;109.09286127696383;107.936476947428;110.33080999400511;8;6;9;8;8;5;10;11;9;10;7;5;8;6;7;3;5;9;2020-07-14
2020-07-15;108.6128526873452;109.56864579099383;108.4282108377767;109.73299875968033;5;11;8;7;10;11;11;4;9;6;10;8;8;12;5;9;7;8;2020-07-15
2020-07-16;109.27281044735814;108.36584612064507;108.00823882844695;110.16884749302648;5;7;5;6;7;4;5;9;7;6;6;5;4;7;6;8;5;3;2020-07-16
2020-07-17;108.06242175150726;108.473058954163;106.76567269048917;109.9374452500442;7;9;7;9;8;9;7;13;12;11;9;9;11;10;10;7;7;9;2020-07-17
2020-07-18;108.00662480066009;107.15337246473487;106.91763504531245;108.5790599121036;5;4;5;3;5;2;7;7;4;7;2;8;8;6;6;5;4;8;2020-07-18
2020-07-19;106.78905099835478;105.57165581697355;105.3499553397579;107.034665815651;6;7;7;8;5;5;6;7;5;6;7;5;6;5;9;2;7;5;2020-07-19
2020-07-20;105.20215502161415;104.2868962729261;103.5777453782702;106.0332520462849;5;9;13;8;7;11;10;11;10;12;8;10;7;10;8;9;12;10;2020-07-20
2020-07-21;104.20346675590775;102.95302515483687;102.54121305421752;105.65189494381488;14;7;14;7;8;10;8;10;9;9;10;6;9;12;7;11;13;11;2020-07-21
2020-07-22;103.33395134790976;104.05728900734512;102.58994689820481;104.54635826567963;11;10;7;6;6;5;11;10;11;4;11;11;9;7;12;6;11;11;2020-07-22
2020-07-23;103.85958015823117;102.77944052458557;102.3991565946446;103.86996611624699;8;6;5;7;9;8;10;7;10;7;11;7;8;4;5;7;3;6;2020-07-23
2020-07-24;102.47110220301181;103.58803721702463;101.06724810283055;104.89324648595914;7;4;8;4;6;8;7;7;4;6;11;7;6;9;8;6;6;8;2020-07-24
2020-07-25;103.74341927285018;105.2476988523065;102.7474824478308;105.39504563069974;7;6;11;9;5;6;8;4;3;8;4;6;8;6;6;1;8;7;2020-07-25
2020-07-26;104.9424805256348;105.28879071136942;104.1973889139028;106.25744758591402;1;7;3;4;7;6;4;5;5;6;2;4;4;4;5;4;3;3;2020-07-26
2020-07-27;105.33090622765395;106.3526160180622;103.89840590295786;107.1821664230031;10;5;9;8;8;8;4;5;8;4;6;4;5;9;6;12;4;7;2020-07-27
2020-07-28;106.28880444845136;107.79810547161937;104.85390558839727;107.90590357709097;12;7;11;10;8;13;8;3;12;12;11;7;11;6;11;7;11;8;2020-07-28
2020-07-29;107.48549096575167;106.32464766332154;105.35709336958531;107.88318728232495;13;13;10;9;8;14;10;8;8;12;12;11;9;11;10;11;11;12;2020-07-29
2020-07-30;106.6117242120125;106.09998793579484;106.05754794062052;108.20023890277147;12;8;9;12;7;8;8;11;8;5;10;7;12;10;6;9;6;10;2020-07-30
2020-07-31;105.68619798284524;106.93329511904282;104.97810045636018;107.52142824219757;9;13;11;11;11;13;5;8;8;6;10;9;10;12;13;7;8;10;2020-07-31
2020-08-01;106.75150851734045;107.08243819374422;106.52733034945405;107.47864321506108;6;4;6;6;5;5;8;7;4;8;10;6;7;6;7;3;5;6;2020-08-01
2020-08-02;106.73977439152425;108.04199963910085;106.09933574517511;109.6086086338678;5;7;6;7;2;3;7;9;7;5;7;6;5;7;6;5;7;7;2020-08-02
2020-08-03;107.94476183942565;107.58854412535555;106.31899930467635;108.5384580295425;11;5;6;7;5;3;5;4;8;6;6;8;3;4;5;7;8;7;2020-08-03
2020-08-04;107.63157954300569;106.16779006122081;105.20166317166371;107.65310585891429;8;9;11;7;11;7;10;11;7;8;7;7;7;8;9;9;6;7;2020-08-04
2020-08-05;105.67941822693919;106.38747032905968;105.54203498324418;106.7598264752114;10;14;13;9;10;10;13;10;6;10;10;7;8;7;8;10;6;6;2020-08-05
2020-08-06;106.78110396927721;107.20822838515431;105.55312127363052;107.79787364127267;8;4;6;6;5;7;8;8;7;10;4;7;6;5;6;8;5;7;2020-08-06
2020-08-07;107.09029933393064;108.6859447940062;106.82257358559582;109.92496456465788;7;9;6;9;6;7;5;11;6;6;3;11;6;9;7;9;8;3;2020-08-07
2020-08-08;108.88157949463542;108.15207291202135;107.78435586412049;109.46954002390646;6;5;8;8;6;5;6;7;5;6;3;7;4;4;8;9;7;5;2020-08-08
2020-08-09;107.94658397348852;109.41465751552796;107.52559229599191;110.47597969342858;10;7;4;7;9;6;2;9;3;6;6;7;4;6;7;6;9;7;2020-08-09
2020-08-10;109.44748191278262;110.32306176808488;109.06441572608789;111.22771087458318;5;9;6;6;11;12;6;7;9;6;8;6;6;8;6;7;9;4;2020-08-10
2020-08-11;110.28996484955447;111.33771951562524;109.19809419754388;111.99461206076742;3;0;1;1;2;3;1;2;1;1;2;3;2;2;2;2;2;1;2020-08-11
2020-08-12;111.6717326741721;111.30321595634734;110.62426633901363;113.04529498606442;7;10;9;7;6;7;5;9;4;6;7;7;8;3;9;7;10;7;2020-08-12
