Date;OPEN;CLOSE;MIN;MAX;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;date
2020-08-13;111.50356174506877;113.13151374654676;110.6003828949337;114.31939464088549;11;7;12;7;10;9;10;9;8;10;9;11;10;7;9;10;7;11;2020-08-13
2020-08-14;113.41434253091312;113.65251265022803;113.23287958286365;113.86845242426347;4;5;7;7;6;7;5;8;5;4;7;7;3;7;7;6;7;8;2020-08-14
2020-08-15;113.41384237366256;114.06030127519244;112.17763149178964;114.19717363672268;1;2;1;1;3;3;1;3;2;4;2;1;1;2;4;3;3;3;2020-08-15
2020-08-16;114.00327112455486;114.01467145166731;113.72966327385593;114.67595654608698;7;6;5;6;8;6;8;5;4;6;5;6;3;7;4;3;5;6;2020-08-16
2020-08-17;113.44459809440897;113.69417621021667;111.89040710051556;114.04662815646834;6;5;6;5;6;3;4;4;1;4;1;5;6;4;3;4;4;3;2020-08-17
2020-08-18;114.1830611679206;112.63017153603688;111.54892188929092;115.5989311264028;10;9;9;7;9;8;4;7;7;10;5;8;7;12;8;8;10;7;2020-08-18
2020-08-19;112.31480705573598;112.76406628395893;112.25864965220812;114.26382836553559;9;7;6;5;4;6;7;7;4;4;7;7;9;7;8;6;10;6;2020-08-19
2020-08-20;112.8317247237293;113.50871507207167;111.60185892424064;114.80271442389329;7;6;6;4;4;7;9;6;6;5;6;5;3;5;4;6;6;4;2020-08-20
2020-08-21;113.55411855810048;114.82592468595122;113.37243196840751;115.22781542235205;3;4;3;6;9;5;7;2;3;5;6;2;5;9;7;5;5;5;2020-08-21
2020-08-22;114.60775542904791;113.06055073075576;112.41610559159045;115.37562739042252;8;6;9;7;8;8;7;10;9;7;7;9;14;7;7;8;8;6;2020-08-22
2020-08-23;113.02663256553654;113.5239497488249;111.61379965846734;114.19374105234297;6;2;5;4;4;4;3;5;5;3;3;2;4;2;3;2;5;3;2020-08-23
2020-08-24;113.73964525334767;115.35474821594521;112.55675294271286;116.90050184203888;6;8;5;8;10;8;9;7;9;8;5;13;10;5;4;8;10;12;2020-08-24
2020-08-25;115.47010296416114;115.41236791267907;115.13537822968865;115.83960729364647;8;5;7;11;7;6;11;6;9;10;6;8;9;9;7;8;8;9;2020-08-25
2020-08-26;115.3315792551402;114.2705287259929;114.0876958800313;116.15043346785171;4;4;7;9;6;4;5;5;8;9;5;6;5;5;3;8;3;5;2020-08-26
2020-08-27;114.06484177428611;114.8632956667061;113.61998889136639;115.66733873637303;5;4;7;3;1;3;5;4;5;5;3;5;4;4;3;6;4;3;2020-08-27
2020-08-28;114.4268151431726;115.84570765094794;113.09946408751179;116.29750591078664;8;11;8;8;7;8;11;3;8;4;9;8;11;8;10;10;8;11;2020-08-28
2020-08-29;115.52133966952529;115.23253632035149;114.10325746441204;116.5148231906832;6;7;5;5;6;5;4;2;6;5;5;3;5;7;4;4;5;3;2020-08-29
2020-08-30;115.63585019747272;114.86109000114965;114.25232622414356;116.49155548893403;6;4;8;6;5;3;5;4;5;5;9;6;4;8;4;5;7;5;2020-08-30
2020-08-31;115.38945101515493;115.05482160721098;114.83621744615728;116.93566965875802;8;8;13;9;11;5;8;7;10;11;8;8;7;11;8;8;10;11;2020-08-31
2020-09-01;115.02030516072882;115.95196963253073;114.47970972647339;116.9955373592235;8;3;5;6;8;8;12;10;7;6;8;8;6;8;9;4;3;7;2020-09-01
2020-09-02;115.72006569326567;116.32181003487067;114.6901571085956;117.39197068719149;9;8;6;9;12;10;11;7;12;8;11;11;9;9;11;8;8;11;2020-09-02
2020-09-03;116.3799709398881;116.41488493117006;116.17048699219629;116.63607321253929;7;6;13;4;10;9;8;7;9;9;10;7;9;8;8;7;9;9;2020-09-03
2020-09-04;116.60114874705994;117.16083426104582;115.48177771908816;117.79350276605548;3;2;5;4;4;3;5;1;4;4;2;4;5;3;2;2;5;3;2020-09-04
2020-09-05;116.82106784168879;115.57108241578271;115.4670684416085;118.05937116081068;4;6;3;7;3;5;3;5;5;3;7;7;4;5;6;7;1;1;2020-09-05
2020-09-06;115.81378168885585;115.01466659520274;114.80764019533137;116.35810646279347;7;10;8;5;11;8;12;11;9;7;7;12;8;8;6;8;8;10;2020-09-06
2020-09-07;114.64661966209809;116.33192497113093;114.05045723985518;116.83215224850679;8;9;5;8;7;6;9;4;4;6;8;7;6;6;4;8;9;7;2020-09-07
2020-09-08;116.12252750618289;117.42309981425215;115.6812619016594;117.51703829410354;10;9;11;7;10;8;10;12;11;11;8;13;11;13;12;10;14;11;2020-09-08
2020-09-09;117.65794601388066;117.08142207841264;116.69505338555389;117.98738826271952;8;12;9;4;9;8;5;5;10;9;7;12;11;10;11;9;6;5;2020-09-09
2020-09-10;117.51462334010277;118.65451518650177;116.56275489104794;119.05794053813588;6;6;6;4;7;7;8;5;8;7;8;9;6;8;7;2;4;5;2020-09-10
2020-09-11;119.10540234421048;119.36743422936773;117.41410563092269;119.48680166359709;7;1;6;5;4;3;4;5;5;5;5;4;8;7;2;7;4;10;2020-09-11
2020-09-12;119.15257284775487;119.18831861960919;117.44869105603198;120.53514662001079;4;6;7;8;5;3;5;4;6;4;6;7;7;7;6;3;4;6;2020-09-12
2020-09-13;119.0333738054037;119.37857058943936;117.81923339258859;119.56957630238247;12;10;8;12;7;4;12;5;12;10;7;9;10;8;9;8;8;11;2020-09-13
2020-09-14;119.9635255853276;120.93523014256876;119.66361677136429;121.91480550672357;9;7;9;6;6;11;6;4;5;3;7;6;5;7;10;8;5;6;2020-09-14
2020-09-15;120.72964025132639;120.66927543120073;119.58325195231993;121.61096662516108;4;10;4;9;9;3;6;7;9;6;6;6;6;7;10;7;8;9;2020-09-15
2020-09-16;120.4158699527952;121.45144643438924;119.28396077523894;123.01817009339285;7;6;5;11;8;8;8;8;6;10;7;12;6;5;6;8;7;5;2020-09-16
2020-09-17;121.50002701296299;120.19997672392428;120.1639167309071;121.7794770750928;5;10;8;8;8;9;10;10;10;9;10;9;14;9;9;6;5;8;2020-09-17
2020-09-18;119.77927680539055;120.83333444127798;119.64751960090463;121.51000111414915;15;17;13;15;20;16;10;17;16;9;13;15;13;14;14;14;14;17;2020-09-18
2020-09-19;121.29250111215484;120.89223585848472;119.8404734065159;121.52295686426794;4;6;4;8;7;6;7;9;10;5;8;9;9;7;9;9;7;6;2020-09-19
2020-09-20;120.67462983393945;120.26433609250405;119.14587776684377;121.64002687261096;1;2;3;4;2;1;4;4;1;3;5;2;5;2;3;4;3;3;2020-09-20
2020-09-21;119.79530518174329;120.89742198941534;119.79530518174329;122.33610131108938;7;9;7;7;5;11;8;9;8;7;9;6;4;9;7;11;8;8;2020-09-21
2020-09-22;120.84906302061957;119.03632707531027;118.64350719596175;121.48956305462886;6;9;9;9;10;8;8;8;6;10;8;10;6;6;12;4;8;5;2020-09-22
2020-09-23;118.53637450159397;117.71847351753297;116.50597324030238;119.97066463306325;7;5;6;4;4;6;7;7;3;4;4;4;3;6;6;5;5;5;2020-09-23
2020-09-24;117.70670167018122;119.26043013222763;116.40015728164221;120.76311155189369;12;7;10;9;10;2;11;10;11;10;9;6;10;9;9;10;8;8;2020-09-24
2020-09-25;119.59435933659785;118.87679318057826;117.91389115581558;121.11320770017264;4;8;6;2;4;6;10;3;5;4;7;3;6;5;7;7;5;7;2020-09-25
2020-09-26;119.04322069103108;117.49565882204767;115.78022220324578;120.10270535518124;3;9;6;9;7;8;5;5;6;3;7;5;6;4;5;2;6;6;2020-09-26
2020-09-27;117.95389189145367;116.85692069686314;115.22092380710706;118.69700141036982;9;8;5;9;10;14;9;12;12;10;8;13;9;5;9;8;7;5;2020-09-27
2020-09-28;116.8919777730722;117.42968087082832;115.34900366646765;119.14415421154241;11;7;9;10;8;8;5;12;15;10;12;11;7;9;7;9;11;11;2020-09-28
2020-09-29;117.7115121049183;116.79336231049993;115.19329324684608;119.28884636712421;10;6;7;8;5;5;5;4;8;7;8;6;8;5;8;7;6;6;2020-09-29
2020-09-30;117.36564978582138;118.43367719887236;115.94552542341293;119.25086957154457;7;7;3;4;2;3;5;3;3;4;4;6;5;6;6;4;5;6;2020-09-30
2020-10-01;118.90741190766785;117.26648962334203;116.949870101359;119.76354527340307;7;6;7;4;5;4;6;6;8;5;5;5;7;7;7;5;7;5;2020-10-01
2020-10-02;117.43066270881471;117.25451671475149;115.7419334491312;118.75762919742432;4;3;5;5;5;6;4;4;6;5;4;4;5;3;3;6;3;6;2020-10-02
2020-10-03;117.33659487645181;117.16058998413715;115.5789220193513;118.65076473906808;8;8;7;8;9;9;6;5;10;7;6;9;6;6;8;11;5;9;2020-10-03
2020-10-04;117.45349145909748;116.56084492400834;115.64001424910867;118.3109019467489;12;6;12;9;12;9;6;13;11;9;6;10;11;5;6;11;10;8;2020-10-04
2020-10-05;116.81727878284116;116.09301165438754;115.69829541476263;117.65836319007762;4;3;7;5;7;5;4;3;4;3;8;6;5;6;4;7;1;2;2020-10-05
2020-10-06;115.58220240310824;116.72646620689902;115.07364071253457;116.7498115001404;7;6;7;7;9;7;8;8;5;6;8;12;6;9;7;12;11;7;2020-10-06
2020-10-07;117.27508059807144;118.31882881539427;116.59488513060262;119.65583158100823;8;10;7;11;12;7;10;12;11;11;7;13;12;7;12;9;12;11;2020-10-07
2020-10-08;117.95204044606655;117.60997952877295;117.31595457995103;118.17614932291407;6;5;3;5;5;6;5;6;4;5;7;5;7;8;7;3;6;7;2020-10-08
2020-10-09;117.68054551649021;116.73910115235829;116.57566641074499;117.99828298938473;7;9;5;4;7;8;7;6;6;7;6;7;7;4;4;6;8;6;2020-10-09
2020-10-10;116.83249243328017;118.49151382583274;115.78100000138065;118.87068667007541;7;6;3;8;8;5;4;4;6;4;4;6;6;5;6;6;5;5;2020-10-10
2020-10-11;118.71664770210182;117.42263624214891;116.389317043218;120.4499107585525;5;8;3;5;3;10;6;9;9;7;6;6;7;8;8;7;6;10;2020-10-11
2020-10-12;117.77490415087534;118.22244878664867;116.36160530106484;119.27462858084984;6;7;6;4;8;7;8;10;8;6;4;9;5;9;8;5;5;8;2020-10-12
2020-10-13;118.51800490861528;118.62467111303303;116.92986364283985;119.69229315305031;3;4;7;7;6;4;11;9;6;2;6;4;5;4;6;8;7;8;2020-10-13
2020-10-14;118.42300917214087;119.32302404184914;117.12035607124731;120.36113435101322;6;4;4;3;6;9;2;5;6;4;5;5;3;6;3;5;7;8;2020-10-14
2020-10-15;118.82186734087337;117.81188146847595;116.55129433676325;120.1051435081548;7;6;8;10;9;10;7;7;9;5;9;9;8;5;7;9;6;14;2020-10-15
2020-10-16;117.51735176480476;117.36457920751052;117.00074901196723;118.01092464221693;6;6;6;6;7;7;9;8;4;5;8;7;3;6;10;6;7;5;2020-10-16
2020-10-17;117.41152503919352;118.50345222205803;116.613126668927;119.60553432772318;9;12;5;12;13;9;8;12;8;9;10;11;6;14;11;11;9;9;2020-10-17
2020-10-18;118.97746603094626;117.64491841139966;116.64493660490277;119.38198941545149;8;8;11;9;5;5;7;8;5;8;8;8;6;9;6;9;8;5;2020-10-18
2020-10-19;118.16255605240981;118.35161614209368;117.1227255591486;118.36345130370789;5;5;9;8;9;10;6;12;11;9;6;6;11;12;10;7;7;10;2020-10-19
2020-10-20;118.58831937437786;120.36714416499352;117.35500085288433;121.85969675263944;9;5;5;6;8;7;8;8;5;6;6;4;6;7;6;10;5;8;2020-10-20
2020-10-21;120.37918087941001;121.9561481489303;118.71794818327415;123.32205700819833;10;8;7;6;8;8;8;7;9;7;7;7;8;6;6;8;6;6;2020-10-21
2020-10-22;121.98053937856008;121.29744835804014;120.96994524747343;122.20010434944149;5;6;5;5;1;9;5;7;6;4;5;5;4;4;7;3;5;6;2020-10-22
2020-10-23;120.73948009559315;121.65710014431967;120.23237427919166;122.764179755633;7;8;2;7;5;6;9;10;8;9;3;8;8;6;5;5;5;9;2020-10-23
2020-10-24;121.65710014431967;123.12915105606594;119.88090648221261;123.84330013219112;7;10;6;7;6;6;7;9;7;10;6;9;6;5;7;6;7;9;2020-10-24
2020-10-25;123.22765437691078;122.72242099396544;122.04744767849864;123.85611541423303;4;5;2;4;4;4;5;4;4;4;2;4;6;4;3;4;2;5;2020-10-25
2020-10-26;122.1947145836914;122.1947145836914;121.36379052452229;123.19671124327766;4;5;4;6;5;1;5;4;4;4;3;3;1;5;4;5;6;3;2020-10-26
2020-10-27;122.57351819890084;120.82071688865656;119.97497187043597;123.92182689908874;11;7;6;11;10;14;9;9;10;9;10;7;9;11;11;10;12;6;2020-10-27
2020-10-28;120.67573202839017;121.60493516500878;119.1672853780353;122.80882402314238;9;12;8;11;7;7;8;9;7;13;10;12;10;9;10;9;9;10;2020-10-28
2020-10-29;121.8481450353388;123.41998610629466;121.48260060023279;124.93805193540209;8;7;11;9;7;8;7;7;11;8;7;8;10;4;10;9;9;8;2020-10-29
2020-10-30;123.67916807711788;124.60676183769627;122.47948014676983;124.83105400900412;9;10;9;11;5;7;8;6;8;7;8;8;10;7;11;4;9;8;2020-10-30
2020-10-31;124.35754831402087;122.79064320526422;121.52589958025;124.79279973311995;5;10;4;5;9;5;5;8;5;8;4;7;5;8;7;2;10;8;2020-10-31
2020-11-01;123.09761981327738;123.40536386281056;123.09761981327738;125.1453794932762;5;5;6;6;8;4;4;4;6;7;3;3;7;4;3;7;1;5;2020-11-01
2020-11-02;122.98578562567701;121.95270502642133;120.34292932007257;124.5968994173734;2;6;4;4;4;5;2;3;6;2;4;5;4;3;3;3;2;5;2020-11-02
2020-11-03;122.41612530552173;121.14299760234431;119.9073390268004;124.05650138461573;11;9;6;10;10;8;9;10;7;11;8;13;8;13;14;8;6;6;2020-11-03
2020-11-04;120.74322571025658;118.94415164717375;118.52784711640865;122.09554983821147;6;5;5;6;6;7;5;5;7;2;5;4;3;2;1;5;7;7;2020-11-04
2020-11-05;119.06309579882091;120.58710342504581;117.82483960251318;121.05739312840349;6;4;7;3;2;6;1;5;5;5;5;5;4;3;7;2;2;6;2020-11-05
2020-11-06;120.27357695614069;119.99694772914157;119.79295291800202;121.84916081426614;3;4;7;9;8;7;10;3;3;7;7;9;6;6;7;5;9;5;2020-11-06
2020-11-07;119.61295749640831;119.03881530042555;118.1817358302625;120.06748673489467;5;6;9;9;9;7;7;7;8;6;7;8;7;10;5;8;9;6;2020-11-07
2020-11-08;118.91977648512513;120.38248973589216;118.25382573680842;120.61121646639036;10;8;11;11;9;13;12;13;10;11;11;11;8;7;9;9;10;11;2020-11-08
2020-11-09;120.51491047460166;120.63542538507625;118.82770172795723;122.33638488300582;5;5;6;7;7;5;2;5;8;4;5;6;4;4;6;8;3;4;2020-11-09
2020-11-10;120.99733166123146;121.79591405019558;120.80373593057348;122.64848544854694;5;7;9;8;5;6;7;8;5;9;6;4;6;6;6;7;9;8;2020-11-10
2020-11-11;121.28437121118476;121.13882996573135;120.99346336977247;123.0187377195047;6;12;7;9;5;7;6;4;5;5;9;7;6;7;8;10;9;8;2020-11-11
2020-11-12;121.09037443374505;119.78259838986061;118.60872892563997;122.80985775070424;9;8;8;8;8;9;8;9;8;9;10;9;9;4;10;8;9;8;2020-11-12
2020-11-13;120.03414184647932;119.96212136137142;119.6022349972873;121.5345686195603;9;7;9;7;7;8;7;10;9;8;8;8;6;7;9;10;8;11;2020-11-13
2020-11-14;120.07008727059664;118.97744947643422;117.43074263324057;121.46290028293558;10;6;10;8;8;7;6;7;4;10;9;6;8;5;4;9;4;4;2020-11-14
2020-11-15;119.28679084507294;118.01042218303066;116.40548044134144;120.84944780514341;5;6;4;4;5;4;4;6;5;8;7;7;8;5;9;6;5;4;2020-11-15
2020-11-16;118.19923885852351;117.0881660132534;116.13975186854604;118.23469863018107;10;8;13;8;4;11;7;12;7;12;7;9;10;10;9;4;10;9;2020-11-16
2020-11-17;116.87740731442955;118.51369101683156;115.48656616738783;119.62771971238979;6;6;7;5;7;5;5;7;6;10;8;3;4;4;7;8;4;5;2020-11-17
2020-11-18;118.48998827862819;120.30288509929122;117.61316236536635;121.7826105860125;5;7;4;3;3;3;5;2;2;5;6;4;2;5;1;4;4;2;2020-11-18
2020-11-19;120.50740000396002;119.21797082391764;118.27614885440869;120.63995814396438;13;13;9;10;13;9;12;6;12;13;10;12;10;12;15;11;11;12;2020-11-19
2020-11-20;119.19412722975285;120.26687437482062;118.66967306994195;120.48335474869529;6;6;8;6;8;9;5;7;6;9;7;4;6;7;7;10;3;8;2020-11-20
2020-11-21;120.02634062607098;120.17037223482227;119.03012199887459;121.40812706884094;6;6;7;6;7;6;7;6;5;3;8;8;6;7;5;6;6;6;2020-11-21
2020-11-22;120.05020186258744;120.7344880132042;119.31789563122565;121.72451081491248;6;7;8;6;9;12;5;6;9;9;8;9;6;5;7;6;9;9;2020-11-22
2020-11-23;120.17910936834346;121.75345570106877;119.43399889025973;123.372776661893;6;5;6;7;9;7;6;8;6;6;7;4;6;7;5;4;5;4;2020-11-23
2020-11-24;121.9726119213307;122.24095166755762;120.41136248873767;123.67117080206805;8;9;6;6;9;7;12;8;9;10;7;8;7;8;5;13;6;8;2020-11-24
2020-11-25;122.06981433522304;120.27538806449526;118.59153263159233;123.31492644144231;5;9;4;7;6;5;4;6;6;5;5;9;8;11;3;5;5;6;2020-11-25
2020-11-26;120.25133298688236;118.61591485826077;117.9991121009978;120.34753405327186;5;6;6;6;8;6;4;5;4;8;8;5;7;8;7;7;7;4;2020-11-26
2020-11-27;118.79383873054816;117.08320745282828;116.84904103792262;120.0174152694728;11;10;11;8;15;13;13;11;9;10;9;10;10;13;10;8;11;12;2020-11-27
2020-11-28;116.60316630227167;117.74587733203394;115.44879495587918;118.65252058749061;7;8;7;2;9;7;3;9;10;5;6;7;6;5;5;8;5;7;2020-11-28
2020-11-29;117.80475027069996;116.65026371804709;115.44876600175121;119.02991967351522;4;6;4;7;8;3;8;9;8;6;9;7;8;9;7;9;7;6;2020-11-29
2020-11-30;116.39363313786738;115.15986062660598;113.58217053602147;116.77773212722235;11;4;8;6;6;4;4;3;5;6;4;6;5;5;2;7;6;7;2020-11-30
2020-12-01;115.17137661266864;113.75476868033282;112.35558502556472;115.22896230097497;9;6;7;6;6;6;7;6;8;9;7;5;7;7;8;7;7;6;2020-12-01
2020-12-02;114.28941609313037;114.02655043611617;112.44158138505415;114.47227915887939;17;13;8;8;10;13;12;10;10;12;13;11;15;13;12;12;8;8;2020-12-02
2020-12-03;113.74148406002588;112.16047743159152;112.13804533610521;114.00308947336394;5;9;8;9;7;8;7;6;10;7;10;8;8;9;6;4;8;8;2020-12-03
2020-12-04;112.04831695415993;112.17157010280951;111.27518356717623;112.68755932528242;9;8;6;3;6;5;6;6;0;5;4;3;7;6;4;6;8;5;2020-12-04
2020-12-05;112.38469608600485;113.37368141156169;112.38469608600485;114.47340612125384;8;5;7;3;2;8;9;9;11;7;7;9;9;7;7;7;5;5;2020-12-05
2020-12-06;113.62310351066712;113.81626278663526;113.38449499329472;115.50074347587746;8;5;5;4;6;2;4;9;4;7;5;5;4;3;4;5;3;6;2020-12-06
2020-12-07;113.49757725083268;114.14451344116243;111.99940923112169;114.7494793624006;8;11;11;7;7;7;11;9;8;7;10;11;10;10;9;9;5;9;2020-12-07
2020-12-08;114.28148685729184;114.91003503500696;112.91010901500434;115.6339682557275;9;11;9;14;8;8;9;7;7;9;5;6;8;5;8;5;7;6;2020-12-08
2020-12-09;114.41592188435644;113.79807590618091;113.06976822038136;114.64475372812515;5;12;10;7;9;8;11;8;8;7;9;8;9;5;11;7;9;10;2020-12-09
2020-12-10;114.07119128835575;112.78218682679733;111.1242886804434;115.64537372813506;9;6;6;6;8;7;7;4;6;7;6;10;11;8;4;4;5;9;2020-12-10
2020-12-11;112.97391654440288;112.46553391995307;111.83572693000133;113.71954439359594;8;10;11;10;11;7;10;10;9;8;9;8;5;9;9;7;8;9;2020-12-11
2020-12-12;112.45428736656108;114.02864738969294;110.86868191469256;114.8610565156377;5;5;6;6;9;6;6;5;7;6;7;5;6;9;7;7;6;5;2020-12-12
2020-12-13;114.01724452495397;114.38209970743382;113.70939796473658;114.61086390684869;9;8;12;8;9;12;12;8;10;9;8;8;9;12;6;11;10;12;2020-12-13
2020-12-14;114.18765013793119;115.6606708247105;113.13712375666222;116.92137213669983;5;8;7;9;7;8;5;5;5;6;8;8;14;9;9;9;11;8;2020-12-14
2020-12-15;116.05391710551451;117.27248323512241;115.04424802669654;118.91429800041412;8;4;5;7;6;4;5;6;9;5;6;7;4;6;4;8;5;7;2020-12-15
2020-12-16;117.60084618818074;118.23589075759692;116.15435578006611;119.70201580299111;4;5;5;4;5;6;3;3;5;6;8;7;4;5;8;5;9;7;2020-12-16
2020-12-17;117.99941897608173;117.55102118397261;116.51657219755364;118.48321659388367;8;4;8;8;11;7;8;8;8;5;5;5;6;7;6;8;3;5;2020-12-17
2020-12-18;118.05649057506369;118.22176966186879;117.85579454108608;119.55767565904792;5;5;6;6;7;6;7;3;5;9;7;4;4;5;5;6;5;5;2020-12-18
2020-12-19;117.97350394557887;119.04706283148364;117.4308258274292;119.07087224404994;8;8;4;7;7;6;9;8;7;5;5;7;4;5;6;7;4;5;2020-12-19
2020-12-20;119.46372755139384;120.71809669068348;119.28453196006676;120.91124564538858;5;4;6;7;5;7;7;4;3;6;6;5;6;7;6;9;5;6;2020-12-20
2020-12-21;120.87503021638138;119.63001740515266;118.6490512624304;122.48266811825926;8;6;6;11;13;4;11;12;10;9;7;9;5;5;7;10;10;7;2020-12-21
2020-12-22;119.40272037208287;117.8504850072458;116.3655688961545;120.21465887061302;8;7;9;9;8;8;9;9;7;7;7;6;11;10;8;8;7;7;2020-12-22
2020-12-23;118.27474675327188;119.12632492989545;118.15647200651861;120.53201556406822;9;13;13;10;10;8;10;9;9;10;7;6;9;11;9;7;9;8;2020-12-23
2020-12-24;119.23353862233235;118.99507154508768;118.05501047988149;120.34241053152004;6;12;10;8;10;9;9;8;11;9;14;4;9;9;10;10;5;4;2020-12-24
2020-12-25;118.42389520167126;118.61337343399394;116.8962269535697;119.02852024101293;9;5;8;9;10;4;8;8;6;8;5;8;14;11;7;7;7;11;2020-12-25
2020-12-26;119.06410425304313;117.65914782285721;116.04721749768406;119.77848887856139;6;7;11;4;9;3;6;6;11;4;7;5;5;7;6;5;9;5;2020-12-26
2020-12-27;117.49442501590521;118.99835365610879;116.55446961577796;120.02173949755132;13;9;11;11;14;13;13;9;13;11;6;5;13;10;8;14;8;11;2020-12-27
2020-12-28;119.42674772927079;117.71894523674221;117.50705113531608;120.78821265338448;5;4;6;2;5;4;5;7;4;5;6;4;4;2;7;5;8;5;2020-12-28
2020-12-29;118.1427334395945;119.86761734781257;116.90223473847875;121.27006847078198;7;5;7;5;9;7;6;8;6;6;8;6;5;5;5;4;6;7;2020-12-29
2020-12-30;120.4190083876125;120.85251681780791;119.80487144483567;120.93711357958037;7;9;6;5;8;7;9;6;5;7;9;8;8;7;8;11;8;5;2020-12-30
2020-12-31;120.63498228753585;121.44323666886233;119.15117200539916;122.54837012254899;2;13;9;11;8;11;10;8;9;12;10;6;12;5;10;11;14;9;2020-12-31
2021-01-01;121.21249451919148;119.52764084537472;117.87815940170854;121.2246157686434;4;5;2;3;5;5;4;3;4;6;4;2;5;6;5;8;6;5;2021-01-01
2021-01-02;118.94195540523238;118.45429338807092;116.72486070460509;119.31067546698861;3;7;5;4;7;7;5;3;5;6;5;6;6;3;4;4;7;4;2021-01-02
